Settlement Date,Spot Price ($/MWh),Scheduled Demand (MW),Scheduled Generation (MW),Semi Scheduled Generation (MW),Net Import (MW),Type
19/08/2024 17:55,232.53666,6458.6,5652.00203,1369.01797,621.55,ACTUAL
19/08/2024 18:00,228.85412,6487.89,5631.00016,1372.92984,566.65,ACTUAL
19/08/2024 18:05,230.79883,6519.89,5547.99837,1387.92163,462.72,ACTUAL
19/08/2024 18:10,219.22633,6541.26,5546.99919,1417.57081,470.4,ACTUAL
19/08/2024 18:15,192.93,6572.71,5504.59642,1459.34358,429.47,ACTUAL
19/08/2024 18:20,192.93,6539.88,5383.81969,1524.82031,400.83,ACTUAL
19/08/2024 18:25,190.74,6616.2,5519.42879,1551.49121,492.67,ACTUAL
19/08/2024 18:30,231.63211,6568.11,5480.99567,1524.33433,472.87,ACTUAL
19/08/2024 18:35,226.34,6635.38,5486.27786,1566.01214,449.82,ACTUAL
19/08/2024 18:40,209.94032,6611.8,5427.00136,1600.00864,448.71,ACTUAL
19/08/2024 18:45,189.10786,6564.88,5282.00195,1651.60805,399.23,ACTUAL
19/08/2024 18:50,174.72124,6620.76,5287.99658,1689.91342,390.76,ACTUAL
19/08/2024 18:55,145.44327,6531.95,5291.99996,1732.30004,517.31,ACTUAL
19/08/2024 19:00,150.80562,6591.91,5271.00261,1771.06739,481.57,ACTUAL
19/08/2024 19:05,137.24475,6446.6,5256.99583,1812.61417,655.75,ACTUAL
19/08/2024 19:10,131.95307,6448.31,5240.99951,1805.15049,632.1,ACTUAL
19/08/2024 19:15,133.00032,6519.31,5240.9998,1837.8502,592.63,ACTUAL
19/08/2024 19:20,133.98969,6482.1,5241.00393,1795.82607,586.69,ACTUAL
19/08/2024 19:25,133.83886,6492.57,5244.99631,1821.37369,602.34,ACTUAL
19/08/2024 19:30,111.80217,6454.74,5241.00472,1814.53528,632.12,ACTUAL
19/08/2024 19:35,140.8654,6458.12,5201.99665,1798.42335,571.66,ACTUAL
19/08/2024 19:40,140.55887,6391.18,5130.00405,1842.67595,607.73,ACTUAL
19/08/2024 19:45,132.35841,6305.03,5126.00048,1879.12952,733.71,ACTUAL
19/08/2024 19:50,130.21575,6248.85,5142.9998,1924.9402,853.54,ACTUAL
19/08/2024 19:55,131.15747,6312.94,5143.99967,1948.26033,812.75,ACTUAL
19/08/2024 20:00,131.07508,6278.64,5143.99567,1929.33433,829.3,ACTUAL
19/08/2024 20:05,134.32528,6284.72,5123.99614,1922.10386,789.62,ACTUAL
19/08/2024 20:10,133.09152,6251.08,5130.00318,1903.39682,811.53,ACTUAL
19/08/2024 20:15,130.85328,6209.15,5119.00298,1913.79702,856.69,ACTUAL
19/08/2024 20:20,129.8824,6168.01,5118.99887,1941.63113,927.56,ACTUAL
19/08/2024 20:25,115,6180,5086.99738,1973.67262,918.32,ACTUAL
19/08/2024 20:30,109,6123.72,4941.8951,2008.3849,863,ACTUAL
19/08/2024 20:35,115,6034.36,4897.96892,2051.93108,951.88,ACTUAL
19/08/2024 20:40,122.89899,6011.34,4862.00361,2071.66639,958.57,ACTUAL
19/08/2024 20:45,129.57778,6055.09,4776.00089,2111.97911,869.13,ACTUAL
19/08/2024 20:50,109.27652,6007.21,4642.00003,2112.05997,780.68,ACTUAL
19/08/2024 20:55,101.34652,5924.63,4644.99721,2146.42279,902.09,ACTUAL
19/08/2024 21:00,101.24269,5962.78,4681.99943,2124.65057,878.64,ACTUAL
19/08/2024 21:05,145.88667,5967.55,4722.99546,2086.79454,878.07,ACTUAL
19/08/2024 21:10,129.22183,5903.88,4712.00498,2098.53502,942.74,ACTUAL
19/08/2024 21:15,124.94276,5801.14,4708.99568,2114.62432,1068.23,ACTUAL
19/08/2024 21:20,100.74907,5594.89,4581.00325,2079.21675,1109.07,ACTUAL
19/08/2024 21:25,99.02181,5608.93,4587.9971,2099.4629,1123.54,ACTUAL
19/08/2024 21:30,95.02793,5605.16,4586.9983,2086.2817,1116.74,ACTUAL
19/08/2024 21:35,96.68258,5476.44,4425.12065,2095.75935,1088.25,ACTUAL
19/08/2024 21:40,100.65352,5464,4271.843,2101.067,943.96,ACTUAL
19/08/2024 21:45,97.38972,5494.49,4258.99907,2091.03093,890.73,ACTUAL
19/08/2024 21:50,96.87231,5394.68,4262.00239,2104.01761,1010.44,ACTUAL
19/08/2024 21:55,88.16157,5403.67,4259.00301,2097.54699,990.94,ACTUAL
19/08/2024 22:00,54.63,5258.59,4172.99901,2076.06099,1033.54,ACTUAL
19/08/2024 22:05,33.9191,5187.48,4112.00393,2081.16607,1046.07,ACTUAL
19/08/2024 22:10,33.50597,5090.59,4073.99528,2065.51472,1088.25,ACTUAL
19/08/2024 22:15,34.40869,5118.38,4016.99902,2045.56098,986.7,ACTUAL
19/08/2024 22:20,34.76033,5135.19,3988.00462,2031.81538,928.72,ACTUAL
19/08/2024 22:25,35.27525,5173.54,3972.99575,2024.22425,870.49,ACTUAL
19/08/2024 22:30,19.19,5148.55,3937.88506,2029.29494,866.69,ACTUAL
19/08/2024 22:35,35.63847,5113.85,3892.00399,2020.17601,847.59,ACTUAL
19/08/2024 22:40,50.65188,5190.42,3902.99664,2032.22336,792.79,ACTUAL
19/08/2024 22:45,48.87088,5183.02,3903.00364,2031.02636,801.46,ACTUAL
19/08/2024 22:50,35.71612,5074.83,3822.00398,2046.63602,844.89,ACTUAL
19/08/2024 22:55,50.99,5095.88,3902.99905,2038.77095,888.52,ACTUAL
19/08/2024 23:00,49.32313,5086.97,3903.00009,2016.47991,880.6,ACTUAL
19/08/2024 23:05,55.25039,5079.66,3858.00274,2004.26726,829.53,ACTUAL
19/08/2024 23:10,94.9145,5143.45,3941.0027,1985.1673,833.59,ACTUAL
19/08/2024 23:15,79.73024,5189.05,3969.22567,2014.39433,847.54,ACTUAL
19/08/2024 23:20,79.73024,5166.06,3994.54158,1984.00842,865.42,ACTUAL
19/08/2024 23:25,79.73024,5119.88,3981.57957,1929.06043,841.26,ACTUAL
19/08/2024 23:30,79.73024,5098.29,3985.77408,1936.84592,873.64,ACTUAL
19/08/2024 23:35,79.73024,5090.31,3956.1437,1932.0363,835.45,ACTUAL
19/08/2024 23:40,79.73024,5027.95,4054.17968,1918.03032,979.61,ACTUAL
19/08/2024 23:45,82.57753,5025.96,4083.00114,1914.80886,1009.5,ACTUAL
19/08/2024 23:50,74.29525,4971.05,4025.99663,1912.77337,1004.53,ACTUAL
19/08/2024 23:55,74.85779,4935.21,3978.00266,1913.15734,991.58,ACTUAL
20/08/2024 00:00,74.75589,4937.64,3920.00063,1908.21937,925.15,ACTUAL
20/08/2024 00:05,47.30531,4896.13,3948.76404,1951.98596,1045.5,ACTUAL
20/08/2024 00:10,76.34131,4883.33,3908.23965,1912.71035,975.58,ACTUAL
20/08/2024 00:15,8.97,4838.26,3922.54706,1910.79294,1040.14,ACTUAL
20/08/2024 00:20,8.97,4839.83,3900.21797,1883.32203,990.8,ACTUAL
20/08/2024 00:25,8.95039,4795.41,3890.33212,1813.43788,955.96,ACTUAL
20/08/2024 00:30,8.94979,4764.62,3855.44719,1813.48281,952.6,ACTUAL
20/08/2024 00:35,8.95,4755.34,3846.14868,1810.46132,949.57,ACTUAL
20/08/2024 00:40,8.97,4882.4,3944.39102,1845.13898,954.55,ACTUAL
20/08/2024 00:45,0.02,4713.77,3739.01826,1864.09174,937.78,ACTUAL
20/08/2024 00:50,-19.9,4678.12,3683.20374,1906.72626,965.37,ACTUAL
20/08/2024 00:55,-6,4623.2,3611.83042,1937.78958,981.03,ACTUAL
20/08/2024 01:00,0.02,4624.09,3556.53897,2000.34103,980.45,ACTUAL
20/08/2024 01:05,-19.9,4553.78,3444.50484,2037.22516,983.72,ACTUAL
20/08/2024 01:10,8.95,4629.75,3568.25614,1998.01386,983.85,ACTUAL
20/08/2024 01:15,0.02,4521.58,3486.65968,2001.63032,1011.49,ACTUAL
20/08/2024 01:20,74.1574,4560.78,3662.99544,1590.40456,720.67,ACTUAL
20/08/2024 01:25,8.97,4532.43,3828.54935,1622.12065,965.24,ACTUAL
20/08/2024 01:30,28.75098,4466.67,3815.75652,1605.05348,1000.09,ACTUAL
20/08/2024 01:35,0.02,4446.49,3758.28294,1653.73706,1011.2,ACTUAL
20/08/2024 01:40,-36.85,4481.18,3641.54249,1814.18751,1026.38,ACTUAL
20/08/2024 01:45,-37.47,4446.73,3533.99694,2056.01306,1197.91,ACTUAL
20/08/2024 01:50,-33.56,4506.72,3549.00308,2000.42692,1095.97,ACTUAL
20/08/2024 01:55,-35.55,4472.67,3566.80569,2090.53431,1238.09,ACTUAL
20/08/2024 02:00,-33.56,4595.01,3657.99995,2115.91005,1232.4,ACTUAL
20/08/2024 02:05,-30,4594.44,3740.13454,2082.80546,1282.76,ACTUAL
20/08/2024 02:10,-33.56,4443.98,3684.99793,1977.79207,1271.6,ACTUAL
20/08/2024 02:15,-33.56,4409.49,3685.00243,1964.02757,1292.66,ACTUAL
20/08/2024 02:20,-34.79843,4380.62,3685.00202,1964.65798,1323.1,ACTUAL
20/08/2024 02:25,-33.56,4424.9,3684.99732,1921.38268,1234.99,ACTUAL
20/08/2024 02:30,-30.01,4474.38,3684.99593,1974.31407,1238.48,ACTUAL
20/08/2024 02:35,-35.55,4355.85,3646.76626,1906.14374,1250.63,ACTUAL
20/08/2024 02:40,-36.85,4321.5,3568.55783,1945.71217,1245.98,ACTUAL
20/08/2024 02:45,-36.85,4314.48,3571.81139,1945.83861,1257.13,ACTUAL
20/08/2024 02:50,-36.85,4367.36,3606.56557,1949.96443,1242.49,ACTUAL
20/08/2024 02:55,-35.55,4354.11,3657.37157,1896.89843,1253.88,ACTUAL
20/08/2024 03:00,-30.01,4375.16,3685.00156,1885.05844,1248.75,ACTUAL
20/08/2024 03:05,-29.27,4388.75,3702.997,1882.613,1250.86,ACTUAL
20/08/2024 03:10,-20.8,4339.02,3625.99783,1875.19217,1215.94,ACTUAL
20/08/2024 03:15,-19.9,4375.65,3607.18494,1953.57506,1239.5,ACTUAL
20/08/2024 03:20,-3.60998,4325.07,3575.99803,1945.10197,1250.51,ACTUAL
20/08/2024 03:25,-19.9,4319.3,3507.29824,1980.01176,1222.35,ACTUAL
20/08/2024 03:30,-20.8,4128.44,3365.99822,1903.53178,1195.32,ACTUAL
20/08/2024 03:35,-30,4033.23,3295.49493,1855.68507,1172.29,ACTUAL
20/08/2024 03:40,-20.8,4090.46,3247.00165,1950.51835,1162.05,ACTUAL
20/08/2024 03:45,7.94962,4238.71,3310.40283,1994.06717,1108.82,ACTUAL
20/08/2024 03:50,-19.9,4187.65,3212.58609,2047.80391,1129.46,ACTUAL
20/08/2024 03:55,-20.8,4083,3164.997,2036.103,1173.94,ACTUAL
20/08/2024 04:00,-20.8,4130.95,3164.99687,2094.19313,1182.78,ACTUAL
20/08/2024 04:05,-20.8,4314.56,3165.00428,2280.80572,1186.27,ACTUAL
20/08/2024 04:10,-20.8,4284.01,3164.9955,2258.0845,1193.88,ACTUAL
20/08/2024 04:15,-20.8,4310.5,3164.99912,2272.86088,1182.77,ACTUAL
20/08/2024 04:20,-30,4322.32,3154.07092,2298.19908,1185.36,ACTUAL
20/08/2024 04:25,-30,4308.06,3089.11395,2314.31605,1151.52,ACTUAL
20/08/2024 04:30,-23.01,4440.27,3164.99573,2348.70427,1129.76,ACTUAL
20/08/2024 04:35,-39.01,4269.76,3067.56584,2271.71416,1126.1,ACTUAL
20/08/2024 04:40,-35.55,4302.31,3038.2181,2302.9019,1095.33,ACTUAL
20/08/2024 04:45,-35.55,4397.51,3065.51347,2365.27653,1089.19,ACTUAL
20/08/2024 04:50,-35.55,4457.49,3026.78289,2397.71711,1025.24,ACTUAL
20/08/2024 04:55,-37.47,4402.54,3025.00475,2407.22525,1086.67,ACTUAL
20/08/2024 05:00,-39,4377.38,3003.62719,2401.50281,1084.27,ACTUAL
20/08/2024 05:05,-39,4349.77,2964.14853,2392.88147,1063.62,ACTUAL
20/08/2024 05:10,-39,4404.87,3006.56413,2384.75587,1043.75,ACTUAL
20/08/2024 05:15,-37.47,4458.71,3024.998,2397.862,1022.31,ACTUAL
20/08/2024 05:20,-33.56,4642.96,3085.00043,2456.16957,959.24,ACTUAL
20/08/2024 05:25,-35.55,4634.82,3051.47723,2429.92277,910.06,ACTUAL
20/08/2024 05:30,-30.01,4679.46,3085.00341,2442.10659,911.25,ACTUAL
20/08/2024 05:35,-30,4710.56,3125.8143,2464.0157,941.12,ACTUAL
20/08/2024 05:40,8.95,4801.76,3290.26255,2411.28745,949.96,ACTUAL
20/08/2024 05:45,0.02,4743.7,3258.63655,2443.37345,1009.71,ACTUAL
20/08/2024 05:50,8.95,4815.02,3340.42802,2441.63198,1017.51,ACTUAL
20/08/2024 05:55,0.02,4792.49,3362.0186,2425.2214,1043.73,ACTUAL
20/08/2024 06:00,8.97,4901.79,3495.41137,2399.23863,1041.83,ACTUAL
20/08/2024 06:05,8.97,4937.72,3530.63447,2391.99553,1034.45,ACTUAL
20/08/2024 06:10,8.97,5050.28,3590.50391,2395.37609,982.76,ACTUAL
20/08/2024 06:15,52.35,5193.39,3668.00406,2418.73594,934.72,ACTUAL
20/08/2024 06:20,8.97,5308.8,3844.55497,2407.90503,990.59,ACTUAL
20/08/2024 06:25,9.89,5353.77,3898.00444,2420.75556,1011.52,ACTUAL
20/08/2024 06:30,0.02,5362.82,3914.52503,2401.45497,999.62,ACTUAL
20/08/2024 06:35,8.97,5414.64,4011.41804,2375.25196,1017.6,ACTUAL
20/08/2024 06:40,91.5234,5450.06,3972.20623,2405.30377,971.16,ACTUAL
20/08/2024 06:45,83.66,5571.98,4158.91024,2399.38976,1030.25,ACTUAL
20/08/2024 06:50,132.72,5573.52,4227.70903,2286.52097,981.08,ACTUAL
20/08/2024 06:55,95.02905,5663.58,4391.04164,2258.04836,1028.98,ACTUAL
20/08/2024 07:00,102.17,5725.91,4434.62017,2241.61983,987.36,ACTUAL
20/08/2024 07:05,111.44453,5829.52,4536.13619,2218.27381,956.63,ACTUAL
20/08/2024 07:10,114.7429,5802.97,4330.32589,2246.12411,798.87,ACTUAL
20/08/2024 07:15,90.8352,5859.03,4542.43661,2267.25339,983.79,ACTUAL
20/08/2024 07:20,79.68729,5860.51,4543.77859,2300.94141,1017.43,ACTUAL
20/08/2024 07:25,74.91916,5943.74,4573.55007,2325.96993,989.95,ACTUAL
20/08/2024 07:30,75.59089,5991.89,4554.30042,2342.79958,939.05,ACTUAL
20/08/2024 07:35,75.57967,6020.81,4569.64546,2330.03454,911.68,ACTUAL
20/08/2024 07:40,76.87187,6143.14,4626.21535,2382.53465,894.46,ACTUAL
20/08/2024 07:45,56.00951,6138.64,4531.4706,2412.6494,830.71,ACTUAL
20/08/2024 07:50,50.63792,6179.38,4544.99647,2483.85353,874.89,ACTUAL
20/08/2024 07:55,9.17013,6175.36,4531.14142,2523.20858,904.54,ACTUAL
20/08/2024 08:00,24.19084,6164.37,4387.00066,2550.84934,797.18,ACTUAL
20/08/2024 08:05,34.76636,6191.69,4411.99757,2554.27243,800.05,ACTUAL
20/08/2024 08:10,35.02351,6230.79,4443.99848,2550.34152,791.52,ACTUAL
20/08/2024 08:15,26.89138,6115.2,4414.99849,2572.01151,903.06,ACTUAL
20/08/2024 08:20,8.97,6140.41,4275.80256,2601.16744,765.62,ACTUAL
20/08/2024 08:25,9.17013,6093.54,4338.77032,2604.23968,882.3,ACTUAL
