Settlement Date,Spot Price ($/MWh),Scheduled Demand (MW),Scheduled Generation (MW),Semi Scheduled Generation (MW),Net Import (MW),Type
20/08/2024 08:30,8.95,6054.76,4183.9744,2655.0256,818.69,ACTUAL
20/08/2024 08:35,0.02,5984.26,4058.38763,2695.20237,809.9,ACTUAL
20/08/2024 08:40,8.97,5913.09,4176.14361,2682.02639,1002.34,ACTUAL
20/08/2024 08:45,8.97,5878.68,4208.34363,2655.03637,1042.42,ACTUAL
20/08/2024 08:50,8.97,5906.67,4188.44688,2627.37312,965.49,ACTUAL
20/08/2024 08:55,8.95,5827.15,4131.22542,2571.86458,937.92,ACTUAL
20/08/2024 09:00,19.8171,5808.05,4250.00321,2475.01679,983.31,ACTUAL
20/08/2024 09:05,8.97,5736.97,4126.06338,2528.97662,986.5,ACTUAL
20/08/2024 09:10,8.95,5855.18,4026.75202,2561.32798,792.84,ACTUAL
20/08/2024 09:15,8.97,5880.68,4080.13719,2570.92281,837.36,ACTUAL
20/08/2024 09:20,0.02,5848.19,3934.51105,2615.55895,764.15,ACTUAL
20/08/2024 09:25,35.38968,5875.4,4092.91876,2639.88124,930.56,ACTUAL
20/08/2024 09:30,35.1843,5888.35,4064.77161,2710.18839,961.6,ACTUAL
20/08/2024 09:35,44.96222,5873.22,4022.5821,2726.8279,951.33,ACTUAL
20/08/2024 09:40,40.49084,5860.07,4007.29673,2749.12327,972.55,ACTUAL
20/08/2024 09:45,8.97,5831.05,3932.76791,2804.12209,977.07,ACTUAL
20/08/2024 09:50,8.94982,5842.56,3834.39965,2816.70035,872.14,ACTUAL
20/08/2024 09:55,8.97,5812.71,3876.36792,2791.78208,922.27,ACTUAL
20/08/2024 10:00,8.97,5853.61,3884.87106,2803.54894,902.98,ACTUAL
20/08/2024 10:05,8.95,5908.53,3824.04708,2845.95292,823.62,ACTUAL
20/08/2024 10:10,37.83181,5889.27,3916.00109,2857.90891,951.73,ACTUAL
20/08/2024 10:15,42.71264,5961.75,3919.00292,2847.55708,866.64,ACTUAL
20/08/2024 10:20,8.97,5930.64,3915.25235,2802.73765,848.39,ACTUAL
20/08/2024 10:25,8.97,5953.06,3915.80965,2823.32035,849.54,ACTUAL
20/08/2024 10:30,8.95,6036.24,3833.96039,2848.88961,703.61,ACTUAL
20/08/2024 10:35,0.02,6023.43,3763.63397,2796.81603,590.49,ACTUAL
20/08/2024 10:40,8.97,6028.2,3843.59713,2757.88287,633.42,ACTUAL
20/08/2024 10:45,5.19617,6019.71,3746.21787,2774.17213,557.9,ACTUAL
20/08/2024 10:50,-5.3,5992.62,3628.32498,2764.34502,453.37,ACTUAL
20/08/2024 10:55,0.02,6007.56,3584.28682,2763.11318,393.46,ACTUAL
20/08/2024 11:00,-8.40055,5991.09,3495.9988,2760.8012,315.81,ACTUAL
20/08/2024 11:05,-17.83843,5917,3448.00209,2795.01791,377,ACTUAL
20/08/2024 11:10,0.02,5977.19,3474.6204,2823.9796,368.7,ACTUAL
20/08/2024 11:15,-0.73265,6003.27,3356.08993,2845.44007,239.24,ACTUAL
20/08/2024 11:20,0.02,5989.14,3314.14119,2829.14881,195.46,ACTUAL
20/08/2024 11:25,8.94977,6003.12,3331.90631,2744.74369,118.15,ACTUAL
20/08/2024 11:30,8.95,6059.64,3339.55071,2675.86929,1.88,ACTUAL
20/08/2024 11:35,0.02,6037.34,3241.38115,2622.71885,-123.16,ACTUAL
20/08/2024 11:40,0.02,5939.6,3192.18149,2644.10851,-52.94,ACTUAL
20/08/2024 11:45,2.84977,5974.53,3164.81458,2632.50542,-135.39,ACTUAL
20/08/2024 11:50,6.75,5963.14,3130.42917,2614.47083,-178.46,ACTUAL
20/08/2024 11:55,-11.57519,5824.29,3039.99511,2674.48489,-71.81,ACTUAL
20/08/2024 12:00,-18.47612,5821.03,3010.00175,2665.12825,-105.41,ACTUAL
20/08/2024 12:05,12.41995,5985.6,3178.97172,2504.52828,-254.16,ACTUAL
20/08/2024 12:10,-6.80892,5768.44,3039.99673,2510.36327,-173.02,ACTUAL
20/08/2024 12:15,-13.19379,5630,3039.99984,2553.77016,8.4,ACTUAL
20/08/2024 12:20,-13.31778,5585.63,3009.99832,2553.86168,23.71,ACTUAL
20/08/2024 12:25,1.02038,5696.66,3145.00221,2600.78779,81.33,ACTUAL
20/08/2024 12:30,8.97,5943.6,3256.79801,2586.67199,-71.24,ACTUAL
20/08/2024 12:35,0.02,5870.58,3157.86148,2549.82852,-135.59,ACTUAL
20/08/2024 12:40,8.95023,5767.82,3248.24535,2548.61465,53.54,ACTUAL
20/08/2024 12:45,0.02,5720.47,3133.21865,2660.02135,99.55,ACTUAL
20/08/2024 12:50,8.95,5642.05,3234.73236,2733.46764,358.22,ACTUAL
20/08/2024 12:55,10.63,5793.29,3333.85304,2734.98696,309.91,ACTUAL
20/08/2024 13:00,-12.93778,5716.71,3186.53747,2741.85253,239.97,ACTUAL
20/08/2024 13:05,-0.8986,5718.29,3107.90178,2830.07822,245.12,ACTUAL
20/08/2024 13:10,0.02,5841.57,3115.25654,2874.99346,179.52,ACTUAL
20/08/2024 13:15,55.54203,5666.43,3320.62202,2859.63798,547.69,ACTUAL
20/08/2024 13:20,62.71673,5711.96,3388.0045,2845.6455,555.8,ACTUAL
20/08/2024 13:25,49.23833,5739.96,3413.0014,2843.9986,552.99,ACTUAL
20/08/2024 13:30,39.74962,5799.54,3609.99808,2835.54192,683.94,ACTUAL
20/08/2024 13:35,60.78415,5853.7,3565.99654,2831.47346,580.59,ACTUAL
20/08/2024 13:40,42.85755,5744.49,3623.99651,2849.17349,773.46,ACTUAL
20/08/2024 13:45,43.46541,5761.34,3646.00495,2868.06505,799.07,ACTUAL
20/08/2024 13:50,45.9488,5774.84,3735.13135,2886.12865,896.6,ACTUAL
20/08/2024 13:55,56.46914,5814.82,3794.03186,2863.24814,891.38,ACTUAL
20/08/2024 14:00,56.44645,5812.11,3857.96478,2846.35522,942.66,ACTUAL
20/08/2024 14:05,8.97,6047.22,3881.0645,2696.9855,575,ACTUAL
20/08/2024 14:10,20.27,5971.26,4003.26772,2620.20228,705.09,ACTUAL
20/08/2024 14:15,67.50978,5815.63,4024.99686,2675.72314,956.38,ACTUAL
20/08/2024 14:20,8.97,5814.71,3942.09437,2650.13563,844.69,ACTUAL
20/08/2024 14:25,20.27,5867.46,4022.00153,2669.07847,881.04,ACTUAL
20/08/2024 14:30,14.14,5881.16,4001.86747,2677.97253,860.43,ACTUAL
20/08/2024 14:35,8.95,5663.61,3874.41206,2646.55794,908.16,ACTUAL
20/08/2024 14:40,10.07991,5689.26,4015.0002,2644.3298,1032.4,ACTUAL
20/08/2024 14:45,21.27,5648.13,3998.00468,2607.90532,1019.45,ACTUAL
20/08/2024 14:50,8.95023,5582.62,3911.61492,2654.10508,1050.1,ACTUAL
20/08/2024 14:55,0.02,5524.36,3796.82935,2637.52065,984.03,ACTUAL
20/08/2024 15:00,-33.56,5434.76,3727.59122,2626.66878,995.05,ACTUAL
20/08/2024 15:05,-32.83015,5380.38,3660.06559,2593.99441,958.36,ACTUAL
20/08/2024 15:10,-8.95644,5411.44,3620.00036,2535.35964,825.24,ACTUAL
20/08/2024 15:15,-9.95667,5406.33,3594.005,2633.035,898.83,ACTUAL
20/08/2024 15:20,0.02,5325.19,3561.9619,2612.2081,927.38,ACTUAL
20/08/2024 15:25,3.26,5230.84,3511.99561,2567.76439,924.54,ACTUAL
20/08/2024 15:30,8.94976,5235.55,3494.80694,2505.93306,845.35,ACTUAL
20/08/2024 15:35,9.49193,5227.67,3537.99903,2507.50097,889.08,ACTUAL
20/08/2024 15:40,8.97,5245.46,3554.14933,2498.03067,880.26,ACTUAL
20/08/2024 15:45,49.41506,5312.09,3574.00307,2492.50693,824.1,ACTUAL
20/08/2024 15:50,43.0872,5405.57,3656.9976,2461.4024,787.63,ACTUAL
20/08/2024 15:55,50.61319,5414.11,3620.99526,2400.35474,685.04,ACTUAL
20/08/2024 16:00,50.26609,5387.92,3618.99588,2428.81412,730.04,ACTUAL
20/08/2024 16:05,55.9422,5567.79,3690.13468,2420.46532,608.84,ACTUAL
20/08/2024 16:10,55.62254,5660.01,3763.06882,2329.61118,493.54,ACTUAL
20/08/2024 16:15,36.06181,5528.21,3808.42991,2324.25009,673.93,ACTUAL
20/08/2024 16:20,66.85918,5512.38,3827.83231,2307.84769,688.29,ACTUAL
20/08/2024 16:25,85,5564.5,3824.74665,2227.88335,552.19,ACTUAL
20/08/2024 16:30,72.38011,5567.16,3802.65369,2297.52631,604.45,ACTUAL
20/08/2024 16:35,85,5708.11,3899.9616,2203.9684,456.79,ACTUAL
20/08/2024 16:40,90.50409,5682.52,3962.99569,2173.30431,512.99,ACTUAL
20/08/2024 16:45,92.88819,5744.7,3978.00345,2225.04655,512.87,ACTUAL
20/08/2024 16:50,102.23527,5824.88,3977.99546,2214.48454,411.95,ACTUAL
20/08/2024 16:55,130.45921,5904.81,4016.00145,2269.67855,423.92,ACTUAL
20/08/2024 17:00,130.81791,5916.5,4171.99965,2286.00035,583.97,ACTUAL
20/08/2024 17:05,145,6038.75,4204.36217,2278.04783,482.4,ACTUAL
20/08/2024 17:10,132.72,6123.11,4107.06011,2238.63989,256.49,ACTUAL
20/08/2024 17:15,145.38264,6179.23,4227.00017,2174.73983,246.55,ACTUAL
20/08/2024 17:20,163.3984,6288.5,4363.99619,2197.93381,308.77,ACTUAL
20/08/2024 17:25,152.50803,6237.88,4418.99813,2184.35187,397.8,ACTUAL
20/08/2024 17:30,238.21236,6291.2,4423.99905,2131.01095,283.37,ACTUAL
20/08/2024 17:35,147.15425,6387.57,4604.99664,2119.63336,390.11,ACTUAL
20/08/2024 17:40,150.27381,6484.15,4660.00229,2059.98771,283.88,ACTUAL
20/08/2024 17:45,153.31917,6434.88,4559.00131,2080.95869,248.2,ACTUAL
20/08/2024 17:50,188.60653,6595.54,4737.99938,2044.82062,239.72,ACTUAL
20/08/2024 18:00,132.72,6437.6,4456.712,2078.628,161.45,FORECAST
20/08/2024 18:30,145,6531.82,4642.02,1998.67,154.6,FORECAST
20/08/2024 19:00,145.68279,6511.61,4701.00101,2028.14899,246,FORECAST
20/08/2024 19:30,145.65728,6398.54,4836.998,1962.242,427.09,FORECAST
20/08/2024 20:00,145,6268.38,4527.79,1910.08,187.38,FORECAST
20/08/2024 20:30,145.66156,6124.79,4517,1919.99,327.86,FORECAST
20/08/2024 21:00,145,5984.83,4357.56,1900.41,291.77,FORECAST
20/08/2024 21:30,129.29715,5819.16,4345.998,1877.562,419.36,FORECAST
20/08/2024 22:00,127.92693,5627.69,4200.999,1855.951,446.07,FORECAST
20/08/2024 22:30,127.34042,5406.54,4109.999,1905.741,633.8,FORECAST
20/08/2024 23:00,115,5218.58,3997.918,1903.222,710.5,FORECAST
20/08/2024 23:30,95.35985,5162.31,3945.001,1899.719,709.7,FORECAST
21/08/2024 00:00,94.83656,5044.97,3919.997,1898.703,800.37,FORECAST
21/08/2024 00:30,93.38606,4867.87,3835.002,1909.188,905.44,FORECAST
21/08/2024 01:00,82.19466,4684.98,3635.004,1919.856,896.32,FORECAST
21/08/2024 01:30,73.87515,4541.45,3634.996,1953.104,1080.59,FORECAST
21/08/2024 02:00,23.65,4442.81,3575.998,1987.072,1155.26,FORECAST
21/08/2024 02:30,8.97,4377.09,3530.295,2019.795,1208.82,FORECAST
21/08/2024 03:00,8.95021,4316.39,3422.90601,2059.38399,1201.78,FORECAST
21/08/2024 03:30,8.95021,4225.74,3256.087,2093.573,1160.14,FORECAST
21/08/2024 04:00,8.95021,4217.84,3176.648,2136.072,1130.37,FORECAST
21/08/2024 04:30,8.95,4278.66,3294.912,2097.748,1149.43,FORECAST
21/08/2024 05:00,8.95,4286.23,3382.691,2065.329,1197.63,FORECAST
21/08/2024 05:30,8.95,4458.15,3629.734,2014.606,1223.21,FORECAST
21/08/2024 06:00,45.0643,4698.52,3764.998,1973.072,1067.83,FORECAST
21/08/2024 06:30,85,5090.91,3920.989,1768.701,615.51,FORECAST
21/08/2024 07:00,105.87378,5489.98,4232.003,1733.917,492.61,FORECAST
21/08/2024 07:30,142.56026,5780.33,4071.004,1773.636,89.49,FORECAST
21/08/2024 08:00,151.37539,5930.35,4010.002,1827.168,-73.61,FORECAST
21/08/2024 08:30,53.37394,5910.36,3908.005,1852.395,-131.57,FORECAST
21/08/2024 09:00,9.93,5741.53,3889.549,1928.431,98.49,FORECAST
21/08/2024 09:30,8.95,5477.47,3431.573,1997.127,-28.26,FORECAST
21/08/2024 10:00,-19.9,5197.15,2913.106,2064.824,-182.08,FORECAST
21/08/2024 10:30,-39.48,4850.27,2512.99928,1879.01072,-420.53,FORECAST
21/08/2024 11:00,-46.04784,4635.19,2513.003,1726.147,-364.1,FORECAST
21/08/2024 11:30,-51.19133,4428.58,2513.003,1538.027,-348.87,FORECAST
21/08/2024 12:00,-43.55962,4277.01,2513.003,2023.247,320.56,FORECAST
21/08/2024 12:30,-41.96362,4192.91,2512.997,2068.503,473.48,FORECAST
21/08/2024 13:00,-40.8347,4140.28,2512.998,2093.912,556.98,FORECAST
21/08/2024 13:30,-39.97666,4187.77,2512.998,2072.882,486.05,FORECAST
21/08/2024 14:00,-39,4219.56,2514.146,2189.304,582.2,FORECAST
21/08/2024 14:30,-39,4234.08,2558.211,2143.419,565.77,FORECAST
21/08/2024 15:00,-36.17427,4274.58,2673.003,2106.297,591.01,FORECAST
21/08/2024 15:30,-35.55,4436.27,2876.691,2054.939,571.99,FORECAST
21/08/2024 16:00,-37.07873,4656.97,2861.002,2003.088,252.8,FORECAST
21/08/2024 16:30,-17.88848,4982.89,2961.005,2067.075,73.92,FORECAST
21/08/2024 17:00,69.49386,5343.46,3728.003,1977.067,376.55,FORECAST
21/08/2024 17:30,85,5707.99,4196.01,1869.22,367.03,FORECAST
21/08/2024 18:00,93.90939,6100.18,4733,1780,424.47,FORECAST
21/08/2024 18:30,134.58698,6364.02,5188.001,1722.909,555.44,FORECAST
21/08/2024 19:00,152.94482,6429.37,5346.001,1666.589,591.27,FORECAST
21/08/2024 19:30,152.12658,6349.61,5341.002,1661.728,662.94,FORECAST
21/08/2024 20:00,145,6242.34,5100.53,1806.59,673.11,FORECAST
21/08/2024 20:30,145,6105.2,5023.401,1807.259,734.15,FORECAST
21/08/2024 21:00,145,5964.3,5033.618,1811.972,894.48,FORECAST
21/08/2024 21:30,162.62915,5792.33,4983,1810.3,1019.86,FORECAST
21/08/2024 22:00,145,5576.72,4706.678,1806.262,954.48,FORECAST
21/08/2024 22:30,167.15738,5377.2,4736.999,1739.051,1123.73,FORECAST
21/08/2024 23:00,133.39629,5192.21,4512.005,1675.675,1016.42,FORECAST
21/08/2024 23:30,144.94992,5157.6,4437.996,1614.644,913.92,FORECAST
22/08/2024 00:00,131.8226,5067.18,4433.001,1548.529,931.22,FORECAST
22/08/2024 00:30,156.50335,4943.19,4590.003,1475.757,1150.82,FORECAST
22/08/2024 01:00,145,4785.26,4580.466,1406.264,1229.78,FORECAST
22/08/2024 01:30,145,4668.87,4640.099,1332.531,1342.26,FORECAST
22/08/2024 02:00,140.63341,4532.46,4615.005,1253.505,1378.3,FORECAST
22/08/2024 02:30,115,4412.24,4373.534,1167.536,1161.3,FORECAST
22/08/2024 03:00,115,4356.42,4252.808,1082.932,1004.92,FORECAST
22/08/2024 03:30,119.60024,4320.9,4364.929,1004.871,1075.01,FORECAST
22/08/2024 04:00,119.60024,4337.3,4499.529,936.921,1126.34,FORECAST