2024-06-06 00:00:00,0.000000

2024-06-06 00:01:00,0.841471

2024-06-06 00:02:00,0.909297

2024-06-06 00:03:00,0.141120

2024-06-06 00:04:00,-0.756802

2024-06-06 00:05:00,-0.958924

2024-06-06 00:06:00,-0.279415

2024-06-06 00:07:00,0.656987

2024-06-06 00:08:00,0.989358

2024-06-06 00:09:00,0.412118

2024-06-06 00:10:00,-0.544021

2024-06-06 00:11:00,-0.999990

2024-06-06 00:12:00,-0.536573

2024-06-06 00:13:00,0.420167

2024-06-06 00:14:00,0.990607

2024-06-06 00:15:00,0.650288

2024-06-06 00:16:00,-0.287903

2024-06-06 00:17:00,-0.961397

2024-06-06 00:18:00,-0.750987

2024-06-06 00:19:00,0.149877

2024-06-06 00:20:00,0.912945

2024-06-06 00:21:00,0.836656

2024-06-06 00:22:00,-0.008851

2024-06-06 00:23:00,-0.846220

2024-06-06 00:24:00,-0.905578

2024-06-06 00:25:00,-0.132352

2024-06-06 00:26:00,0.762558

2024-06-06 00:27:00,0.956376

2024-06-06 00:28:00,0.270906

2024-06-06 00:29:00,-0.663634

2024-06-06 00:30:00,-0.988032

2024-06-06 00:31:00,-0.404038

2024-06-06 00:32:00,0.551427

2024-06-06 00:33:00,0.999912

2024-06-06 00:34:00,0.529083

2024-06-06 00:35:00,-0.428183

2024-06-06 00:36:00,-0.991779

2024-06-06 00:37:00,-0.643538

2024-06-06 00:38:00,0.296369

2024-06-06 00:39:00,0.963795

2024-06-06 00:40:00,0.745113

2024-06-06 00:41:00,-0.158623

2024-06-06 00:42:00,-0.916522

2024-06-06 00:43:00,-0.831775

2024-06-06 00:44:00,0.017702

2024-06-06 00:45:00,0.850904

2024-06-06 00:46:00,0.901788

2024-06-06 00:47:00,0.123573

2024-06-06 00:48:00,-0.768255

2024-06-06 00:49:00,-0.953753

2024-06-06 00:50:00,-0.262375

2024-06-06 00:51:00,0.670229

2024-06-06 00:52:00,0.986628

2024-06-06 00:53:00,0.395925

2024-06-06 00:54:00,-0.558789

2024-06-06 00:55:00,-0.999755

2024-06-06 00:56:00,-0.521551

2024-06-06 00:57:00,0.436165

2024-06-06 00:58:00,0.992873

2024-06-06 00:59:00,0.636738

2024-06-06 01:00:00,-0.304811

2024-06-06 01:01:00,-0.966118

2024-06-06 01:02:00,-0.739181

2024-06-06 01:03:00,0.167356

2024-06-06 01:04:00,0.920026

2024-06-06 01:05:00,0.826829

2024-06-06 01:06:00,-0.026551

2024-06-06 01:07:00,-0.855520

2024-06-06 01:08:00,-0.897928

2024-06-06 01:09:00,-0.114785

2024-06-06 01:10:00,0.773891

2024-06-06 01:11:00,0.951055

2024-06-06 01:12:00,0.253823

2024-06-06 01:13:00,-0.676772

2024-06-06 01:14:00,-0.985146

2024-06-06 01:15:00,-0.387782

2024-06-06 01:16:00,0.566108

2024-06-06 01:17:00,0.999520

2024-06-06 01:18:00,0.513978

2024-06-06 01:19:00,-0.444113

2024-06-06 01:20:00,-0.993889

2024-06-06 01:21:00,-0.629888

2024-06-06 01:22:00,0.313229

2024-06-06 01:23:00,0.968364

2024-06-06 01:24:00,0.733190

2024-06-06 01:25:00,-0.176076

2024-06-06 01:26:00,-0.923458

2024-06-06 01:27:00,-0.821818

2024-06-06 01:28:00,0.035398

2024-06-06 01:29:00,0.860069

2024-06-06 01:30:00,0.893997

2024-06-06 01:31:00,0.105988

2024-06-06 01:32:00,-0.779466

2024-06-06 01:33:00,-0.948282

2024-06-06 01:34:00,-0.245252

2024-06-06 01:35:00,0.683262

2024-06-06 01:36:00,0.983588

2024-06-06 01:37:00,0.379608

2024-06-06 01:38:00,-0.573382

2024-06-06 01:39:00,-0.999207

2024-06-06 01:40:00,-0.506366

2024-06-06 01:41:00,0.452026

2024-06-06 01:42:00,0.994827

2024-06-06 01:43:00,0.622989

2024-06-06 01:44:00,-0.321622

2024-06-06 01:45:00,-0.970535

2024-06-06 01:46:00,-0.727143

2024-06-06 01:47:00,0.184782

2024-06-06 01:48:00,0.926819

2024-06-06 01:49:00,0.816743

2024-06-06 01:50:00,-0.044243

2024-06-06 01:51:00,-0.864551

2024-06-06 01:52:00,-0.889996

2024-06-06 01:53:00,-0.097182

2024-06-06 01:54:00,0.784980

2024-06-06 01:55:00,0.945435

2024-06-06 01:56:00,0.236661

2024-06-06 01:57:00,-0.689698

2024-06-06 01:58:00,-0.981952

2024-06-06 01:59:00,-0.371404

2024-06-06 02:00:00,0.580611

2024-06-06 02:01:00,0.998815

2024-06-06 02:02:00,0.498713

2024-06-06 02:03:00,-0.459903

2024-06-06 02:04:00,-0.995687

2024-06-06 02:05:00,-0.616040

2024-06-06 02:06:00,0.329991

2024-06-06 02:07:00,0.972630

2024-06-06 02:08:00,0.721038

2024-06-06 02:09:00,-0.193473

2024-06-06 02:10:00,-0.930106

2024-06-06 02:11:00,-0.811603

2024-06-06 02:12:00,0.053084

2024-06-06 02:13:00,0.868966

2024-06-06 02:14:00,0.885925

2024-06-06 02:15:00,0.088369

2024-06-06 02:16:00,-0.790433

2024-06-06 02:17:00,-0.942514

2024-06-06 02:18:00,-0.228052

2024-06-06 02:19:00,0.696080

2024-06-06 02:20:00,0.980240

2024-06-06 02:21:00,0.363171

2024-06-06 02:22:00,-0.587795

2024-06-06 02:23:00,-0.998345

2024-06-06 02:24:00,-0.491022

2024-06-06 02:25:00,0.467745

2024-06-06 02:26:00,0.996469

2024-06-06 02:27:00,0.609044

2024-06-06 02:28:00,-0.338333

2024-06-06 02:29:00,-0.974649

2024-06-06 02:30:00,-0.714876

2024-06-06 02:31:00,0.202150

2024-06-06 02:32:00,0.933321

2024-06-06 02:33:00,0.806401

2024-06-06 02:34:00,-0.061920

2024-06-06 02:35:00,-0.873312

2024-06-06 02:36:00,-0.881785

2024-06-06 02:37:00,-0.079549

2024-06-06 02:38:00,0.795824

2024-06-06 02:39:00,0.939520

2024-06-06 02:40:00,0.219425

2024-06-06 02:41:00,-0.702408

2024-06-06 02:42:00,-0.978450

2024-06-06 02:43:00,-0.354910

2024-06-06 02:44:00,0.594933

2024-06-06 02:45:00,0.997797

2024-06-06 02:46:00,0.483292

2024-06-06 02:47:00,-0.475550

2024-06-06 02:48:00,-0.997173

2024-06-06 02:49:00,-0.602000

2024-06-06 02:50:00,0.346649

2024-06-06 02:51:00,0.976591

2024-06-06 02:52:00,0.708659

2024-06-06 02:53:00,-0.210811

2024-06-06 02:54:00,-0.936462

2024-06-06 02:55:00,-0.801135

2024-06-06 02:56:00,0.070752

2024-06-06 02:57:00,0.877590

2024-06-06 02:58:00,0.877575

2024-06-06 02:59:00,0.070722

2024-06-06 03:00:00,-0.801153

2024-06-06 03:01:00,-0.936451

2024-06-06 03:02:00,-0.210781

2024-06-06 03:03:00,0.708680

2024-06-06 03:04:00,0.976584

2024-06-06 03:05:00,0.346621

2024-06-06 03:06:00,-0.602024

2024-06-06 03:07:00,-0.997171

2024-06-06 03:08:00,-0.475524

2024-06-06 03:09:00,0.483318

2024-06-06 03:10:00,0.997799

2024-06-06 03:11:00,0.594909

2024-06-06 03:12:00,-0.354938

2024-06-06 03:13:00,-0.978457

2024-06-06 03:14:00,-0.702386

2024-06-06 03:15:00,0.219455

2024-06-06 03:16:00,0.939530

2024-06-06 03:17:00,0.795806

2024-06-06 03:18:00,-0.079579

2024-06-06 03:19:00,-0.881799

2024-06-06 03:20:00,-0.873297

2024-06-06 03:21:00,-0.061890

2024-06-06 03:22:00,0.806418

2024-06-06 03:23:00,0.933310

2024-06-06 03:24:00,0.202120

2024-06-06 03:25:00,-0.714898

2024-06-06 03:26:00,-0.974642

2024-06-06 03:27:00,-0.338305

2024-06-06 03:28:00,0.609068

2024-06-06 03:29:00,0.996467

2024-06-06 03:30:00,0.467719

2024-06-06 03:31:00,-0.491048

2024-06-06 03:32:00,-0.998347

2024-06-06 03:33:00,-0.587771

2024-06-06 03:34:00,0.363199

2024-06-06 03:35:00,0.980246

2024-06-06 03:36:00,0.696058

2024-06-06 03:37:00,-0.228082

2024-06-06 03:38:00,-0.942525

2024-06-06 03:39:00,-0.790415

2024-06-06 03:40:00,0.088399

2024-06-06 03:41:00,0.885939

2024-06-06 03:42:00,0.868951

2024-06-06 03:43:00,0.053053

2024-06-06 03:44:00,-0.811621

2024-06-06 03:45:00,-0.930095

2024-06-06 03:46:00,-0.193444

2024-06-06 03:47:00,0.721059

2024-06-06 03:48:00,0.972623

2024-06-06 03:49:00,0.329962

2024-06-06 03:50:00,-0.616064

2024-06-06 03:51:00,-0.995684

2024-06-06 03:52:00,-0.459877

2024-06-06 03:53:00,0.498739

2024-06-06 03:54:00,0.998817

2024-06-06 03:55:00,0.580587

2024-06-06 03:56:00,-0.371432

2024-06-06 03:57:00,-0.981958

2024-06-06 03:58:00,-0.689676

2024-06-06 03:59:00,0.236691

2024-06-06 04:00:00,0.945445

2024-06-06 04:01:00,0.784962

2024-06-06 04:02:00,-0.097212

2024-06-06 04:03:00,-0.890009

2024-06-06 04:04:00,-0.864536

2024-06-06 04:05:00,-0.044213

2024-06-06 04:06:00,0.816760

2024-06-06 04:07:00,0.926807

2024-06-06 04:08:00,0.184752

2024-06-06 04:09:00,-0.727163

2024-06-06 04:10:00,-0.970528

2024-06-06 04:11:00,-0.321594

2024-06-06 04:12:00,0.623012

2024-06-06 04:13:00,0.994824

2024-06-06 04:14:00,0.451999

2024-06-06 04:15:00,-0.506392

2024-06-06 04:16:00,-0.999208

2024-06-06 04:17:00,-0.573357

2024-06-06 04:18:00,0.379636

2024-06-06 04:19:00,0.983593

2024-06-06 04:20:00,0.683240

2024-06-06 04:21:00,-0.245281

2024-06-06 04:22:00,-0.948292

2024-06-06 04:23:00,-0.779447

2024-06-06 04:24:00,0.106017

2024-06-06 04:25:00,0.894010

2024-06-06 04:26:00,0.860054

2024-06-06 04:27:00,0.035368

2024-06-06 04:28:00,-0.821835

2024-06-06 04:29:00,-0.923447

2024-06-06 04:30:00,-0.176046

2024-06-06 04:31:00,0.733211

2024-06-06 04:32:00,0.968357

2024-06-06 04:33:00,0.313200

2024-06-06 04:34:00,-0.629911

2024-06-06 04:35:00,-0.993885

2024-06-06 04:36:00,-0.444086

2024-06-06 04:37:00,0.514004

2024-06-06 04:38:00,0.999521

2024-06-06 04:39:00,0.566083

2024-06-06 04:40:00,-0.387809

2024-06-06 04:41:00,-0.985151

2024-06-06 04:42:00,-0.676750

2024-06-06 04:43:00,0.253853

2024-06-06 04:44:00,0.951064

2024-06-06 04:45:00,0.773872

2024-06-06 04:46:00,-0.114815

2024-06-06 04:47:00,-0.897941

2024-06-06 04:48:00,-0.855504

2024-06-06 04:49:00,-0.026521

2024-06-06 04:50:00,0.826846

2024-06-06 04:51:00,0.920014

2024-06-06 04:52:00,0.167326

2024-06-06 04:53:00,-0.739201

2024-06-06 04:54:00,-0.966110

2024-06-06 04:55:00,-0.304782

2024-06-06 04:56:00,0.636761

2024-06-06 04:57:00,0.992869

2024-06-06 04:58:00,0.436138

2024-06-06 04:59:00,-0.521577

2024-06-06 05:00:00,-0.999756

2024-06-06 05:01:00,-0.558764

2024-06-06 05:02:00,0.395953

2024-06-06 05:03:00,0.986633

2024-06-06 05:04:00,0.670207

2024-06-06 05:05:00,-0.262404

2024-06-06 05:06:00,-0.953762

2024-06-06 05:07:00,-0.768235

2024-06-06 05:08:00,0.123603

2024-06-06 05:09:00,0.901801

2024-06-06 05:10:00,0.850888

2024-06-06 05:11:00,0.017672

2024-06-06 05:12:00,-0.831791

2024-06-06 05:13:00,-0.916509

2024-06-06 05:14:00,-0.158593

2024-06-06 05:15:00,0.745133

2024-06-06 05:16:00,0.963787

2024-06-06 05:17:00,0.296340

2024-06-06 05:18:00,-0.643561

2024-06-06 05:19:00,-0.991775

2024-06-06 05:20:00,-0.428155

2024-06-06 05:21:00,0.529108

2024-06-06 05:22:00,0.999912

2024-06-06 05:23:00,0.551402

2024-06-06 05:24:00,-0.404065

2024-06-06 05:25:00,-0.988036

2024-06-06 05:26:00,-0.663611

2024-06-06 05:27:00,0.270935

2024-06-06 05:28:00,0.956385

2024-06-06 05:29:00,0.762539

2024-06-06 05:30:00,-0.132382

2024-06-06 05:31:00,-0.905591

2024-06-06 05:32:00,-0.846204

2024-06-06 05:33:00,-0.008821

2024-06-06 05:34:00,0.836672

2024-06-06 05:35:00,0.912933

2024-06-06 05:36:00,0.149847

2024-06-06 05:37:00,-0.751007

2024-06-06 05:38:00,-0.961389

2024-06-06 05:39:00,-0.287874

2024-06-06 05:40:00,0.650311

2024-06-06 05:41:00,0.990603

2024-06-06 05:42:00,0.420140

2024-06-06 05:43:00,-0.536598

2024-06-06 05:44:00,-0.999990

2024-06-06 05:45:00,-0.543996

2024-06-06 05:46:00,0.412146

2024-06-06 05:47:00,0.989363

2024-06-06 05:48:00,0.656964

2024-06-06 05:49:00,-0.279444

2024-06-06 05:50:00,-0.958933

2024-06-06 05:51:00,-0.756783

2024-06-06 05:52:00,0.141150

2024-06-06 05:53:00,0.909310

2024-06-06 05:54:00,0.841455

2024-06-06 05:55:00,-0.000030

2024-06-06 05:56:00,-0.841487

2024-06-06 05:57:00,-0.909285

2024-06-06 05:58:00,-0.141090

2024-06-06 05:59:00,0.756822

2024-06-06 06:00:00,0.958916

2024-06-06 06:01:00,0.279387

2024-06-06 06:02:00,-0.657009

2024-06-06 06:03:00,-0.989354

2024-06-06 06:04:00,-0.412091

2024-06-06 06:05:00,0.544046

2024-06-06 06:06:00,0.999990

2024-06-06 06:07:00,0.536547

2024-06-06 06:08:00,-0.420194

2024-06-06 06:09:00,-0.990611

2024-06-06 06:10:00,-0.650265

2024-06-06 06:11:00,0.287932

2024-06-06 06:12:00,0.961406

2024-06-06 06:13:00,0.750967

2024-06-06 06:14:00,-0.149907

2024-06-06 06:15:00,-0.912958

2024-06-06 06:16:00,-0.836639

2024-06-06 06:17:00,0.008881

2024-06-06 06:18:00,0.846236

2024-06-06 06:19:00,0.905566

2024-06-06 06:20:00,0.132322

2024-06-06 06:21:00,-0.762578

2024-06-06 06:22:00,-0.956367

2024-06-06 06:23:00,-0.270877

2024-06-06 06:24:00,0.663656

2024-06-06 06:25:00,0.988027

2024-06-06 06:26:00,0.404010

2024-06-06 06:27:00,-0.551452

2024-06-06 06:28:00,-0.999911

2024-06-06 06:29:00,-0.529057

2024-06-06 06:30:00,0.428210

2024-06-06 06:31:00,0.991783

2024-06-06 06:32:00,0.643515

2024-06-06 06:33:00,-0.296397

2024-06-06 06:34:00,-0.963803

2024-06-06 06:35:00,-0.745093

2024-06-06 06:36:00,0.158652

2024-06-06 06:37:00,0.916534

2024-06-06 06:38:00,0.831758

2024-06-06 06:39:00,-0.017732

2024-06-06 06:40:00,-0.850919

2024-06-06 06:41:00,-0.901775

2024-06-06 06:42:00,-0.123543

2024-06-06 06:43:00,0.768274

2024-06-06 06:44:00,0.953744

2024-06-06 06:45:00,0.262346

2024-06-06 06:46:00,-0.670252

2024-06-06 06:47:00,-0.986623

2024-06-06 06:48:00,-0.395897

2024-06-06 06:49:00,0.558814

2024-06-06 06:50:00,0.999755

2024-06-06 06:51:00,0.521525

2024-06-06 06:52:00,-0.436192

2024-06-06 06:53:00,-0.992876

2024-06-06 06:54:00,-0.636715

2024-06-06 06:55:00,0.304839

2024-06-06 06:56:00,0.966126

2024-06-06 06:57:00,0.739160

2024-06-06 06:58:00,-0.167385

2024-06-06 06:59:00,-0.920038

2024-06-06 07:00:00,-0.826812

2024-06-06 07:01:00,0.026581

2024-06-06 07:02:00,0.855536

2024-06-06 07:03:00,0.897914

2024-06-06 07:04:00,0.114755

2024-06-06 07:05:00,-0.773910

2024-06-06 07:06:00,-0.951045

2024-06-06 07:07:00,-0.253794

2024-06-06 07:08:00,0.676794

2024-06-06 07:09:00,0.985141

2024-06-06 07:10:00,0.387754

2024-06-06 07:11:00,-0.566132

2024-06-06 07:12:00,-0.999519

2024-06-06 07:13:00,-0.513953

2024-06-06 07:14:00,0.444140

2024-06-06 07:15:00,0.993892

2024-06-06 07:16:00,0.629865

2024-06-06 07:17:00,-0.313257

2024-06-06 07:18:00,-0.968372

2024-06-06 07:19:00,-0.733170

2024-06-06 07:20:00,0.176105

2024-06-06 07:21:00,0.923470

2024-06-06 07:22:00,0.821801

2024-06-06 07:23:00,-0.035428

2024-06-06 07:24:00,-0.860085

2024-06-06 07:25:00,-0.893983

2024-06-06 07:26:00,-0.105958

2024-06-06 07:27:00,0.779485

2024-06-06 07:28:00,0.948273

2024-06-06 07:29:00,0.245223

2024-06-06 07:30:00,-0.683284

2024-06-06 07:31:00,-0.983582

2024-06-06 07:32:00,-0.379580

2024-06-06 07:33:00,0.573407

2024-06-06 07:34:00,0.999206

2024-06-06 07:35:00,0.506340

2024-06-06 07:36:00,-0.452053

2024-06-06 07:37:00,-0.994830

2024-06-06 07:38:00,-0.622965

2024-06-06 07:39:00,0.321651

2024-06-06 07:40:00,0.970543

2024-06-06 07:41:00,0.727122

2024-06-06 07:42:00,-0.184811

2024-06-06 07:43:00,-0.926830

2024-06-06 07:44:00,-0.816725

2024-06-06 07:45:00,0.044273

2024-06-06 07:46:00,0.864567

2024-06-06 07:47:00,0.889982

2024-06-06 07:48:00,0.097152

2024-06-06 07:49:00,-0.784999

2024-06-06 07:50:00,-0.945426

2024-06-06 07:51:00,-0.236632

2024-06-06 07:52:00,0.689720

2024-06-06 07:53:00,0.981946

2024-06-06 07:54:00,0.371376

2024-06-06 07:55:00,-0.580636

2024-06-06 07:56:00,-0.998814

2024-06-06 07:57:00,-0.498687

2024-06-06 07:58:00,0.459930

2024-06-06 07:59:00,0.995690

