2024-06-06 00:00:00,0.000000
2024-06-06 08:00:00,0.616017

2024-06-06 08:01:00,-0.330019

2024-06-06 08:02:00,-0.972637

2024-06-06 08:03:00,-0.721017

2024-06-06 08:04:00,0.193503

2024-06-06 08:05:00,0.930117

2024-06-06 08:06:00,0.811586

2024-06-06 08:07:00,-0.053114

2024-06-06 08:08:00,-0.868981

2024-06-06 08:09:00,-0.885911

2024-06-06 08:10:00,-0.088339

2024-06-06 08:11:00,0.790452

2024-06-06 08:12:00,0.942504

2024-06-06 08:13:00,0.228023

2024-06-06 08:14:00,-0.696102

2024-06-06 08:15:00,-0.980234

2024-06-06 08:16:00,-0.363143

2024-06-06 08:17:00,0.587819

2024-06-06 08:18:00,0.998344

2024-06-06 08:19:00,0.490995

2024-06-06 08:20:00,-0.467772

2024-06-06 08:21:00,-0.996472

2024-06-06 08:22:00,-0.609020

2024-06-06 08:23:00,0.338362

2024-06-06 08:24:00,0.974655

2024-06-06 08:25:00,0.714855

2024-06-06 08:26:00,-0.202179

2024-06-06 08:27:00,-0.933331

2024-06-06 08:28:00,-0.806383

2024-06-06 08:29:00,0.061950

2024-06-06 08:30:00,0.873327

2024-06-06 08:31:00,0.881770

2024-06-06 08:32:00,0.079518

2024-06-06 08:33:00,-0.795842

2024-06-06 08:34:00,-0.939509

2024-06-06 08:35:00,-0.219396

2024-06-06 08:36:00,0.702429

2024-06-06 08:37:00,0.978444

2024-06-06 08:38:00,0.354882

2024-06-06 08:39:00,-0.594957

2024-06-06 08:40:00,-0.997795

2024-06-06 08:41:00,-0.483265

2024-06-06 08:42:00,0.475577

2024-06-06 08:43:00,0.997176

2024-06-06 08:44:00,0.601976

2024-06-06 08:45:00,-0.346678

2024-06-06 08:46:00,-0.976597

2024-06-06 08:47:00,-0.708638

2024-06-06 08:48:00,0.210840

2024-06-06 08:49:00,0.936473

2024-06-06 08:50:00,0.801117

2024-06-06 08:51:00,-0.070782

2024-06-06 08:52:00,-0.877604

2024-06-06 08:53:00,-0.877561

2024-06-06 08:54:00,-0.070692

2024-06-06 08:55:00,0.801171

2024-06-06 08:56:00,0.936441

2024-06-06 08:57:00,0.210752

2024-06-06 08:58:00,-0.708702

2024-06-06 08:59:00,-0.976578

2024-06-06 09:00:00,-0.346593

2024-06-06 09:01:00,0.602048

2024-06-06 09:02:00,0.997169

2024-06-06 09:03:00,0.475497

2024-06-06 09:04:00,-0.483344

2024-06-06 09:05:00,-0.997801

2024-06-06 09:06:00,-0.594884

2024-06-06 09:07:00,0.354967

2024-06-06 09:08:00,0.978463

2024-06-06 09:09:00,0.702365

2024-06-06 09:10:00,-0.219484

2024-06-06 09:11:00,-0.939540

2024-06-06 09:12:00,-0.795788

2024-06-06 09:13:00,0.079609

2024-06-06 09:14:00,0.881813

2024-06-06 09:15:00,0.873283

2024-06-06 09:16:00,0.061860

2024-06-06 09:17:00,-0.806436

2024-06-06 09:18:00,-0.933299

2024-06-06 09:19:00,-0.202091

2024-06-06 09:20:00,0.714919

2024-06-06 09:21:00,0.974635

2024-06-06 09:22:00,0.338277

2024-06-06 09:23:00,-0.609092

2024-06-06 09:24:00,-0.996464

2024-06-06 09:25:00,-0.467692

2024-06-06 09:26:00,0.491074

2024-06-06 09:27:00,0.998349

2024-06-06 09:28:00,0.587746

2024-06-06 09:29:00,-0.363228

2024-06-06 09:30:00,-0.980252

2024-06-06 09:31:00,-0.696037

2024-06-06 09:32:00,0.228111

2024-06-06 09:33:00,0.942535

2024-06-06 09:34:00,0.790396

2024-06-06 09:35:00,-0.088429

2024-06-06 09:36:00,-0.885953

2024-06-06 09:37:00,-0.868936

2024-06-06 09:38:00,-0.053023

2024-06-06 09:39:00,0.811639

2024-06-06 09:40:00,0.930084

2024-06-06 09:41:00,0.193414

2024-06-06 09:42:00,-0.721079

2024-06-06 09:43:00,-0.972616

2024-06-06 09:44:00,-0.329934

2024-06-06 09:45:00,0.616088

2024-06-06 09:46:00,0.995681

2024-06-06 09:47:00,0.459850

2024-06-06 09:48:00,-0.498765

2024-06-06 09:49:00,-0.998818

2024-06-06 09:50:00,-0.580562

2024-06-06 09:51:00,0.371460

2024-06-06 09:52:00,0.981964

2024-06-06 09:53:00,0.689654

2024-06-06 09:54:00,-0.236720

2024-06-06 09:55:00,-0.945455

2024-06-06 09:56:00,-0.784943

2024-06-06 09:57:00,0.097242

2024-06-06 09:58:00,0.890023

2024-06-06 09:59:00,0.864521

2024-06-06 10:00:00,0.044182

2024-06-06 10:01:00,-0.816777

2024-06-06 10:02:00,-0.926796

2024-06-06 10:03:00,-0.184722

2024-06-06 10:04:00,0.727184

2024-06-06 10:05:00,0.970521

2024-06-06 10:06:00,0.321565

2024-06-06 10:07:00,-0.623036

2024-06-06 10:08:00,-0.994821

2024-06-06 10:09:00,-0.451972

2024-06-06 10:10:00,0.506418

2024-06-06 10:11:00,0.999209

2024-06-06 10:12:00,0.573332

2024-06-06 10:13:00,-0.379664

2024-06-06 10:14:00,-0.983599

2024-06-06 10:15:00,-0.683218

2024-06-06 10:16:00,0.245310

2024-06-06 10:17:00,0.948301

2024-06-06 10:18:00,0.779428

2024-06-06 10:19:00,-0.106047

2024-06-06 10:20:00,-0.894024

2024-06-06 10:21:00,-0.860039

2024-06-06 10:22:00,-0.035338

2024-06-06 10:23:00,0.821852

2024-06-06 10:24:00,0.923435

2024-06-06 10:25:00,0.176016

2024-06-06 10:26:00,-0.733231

2024-06-06 10:27:00,-0.968349

2024-06-06 10:28:00,-0.313172

2024-06-06 10:29:00,0.629935

2024-06-06 10:30:00,0.993882

2024-06-06 10:31:00,0.444059

2024-06-06 10:32:00,-0.514030

2024-06-06 10:33:00,-0.999522

2024-06-06 10:34:00,-0.566058

2024-06-06 10:35:00,0.387837

2024-06-06 10:36:00,0.985157

2024-06-06 10:37:00,0.676728

2024-06-06 10:38:00,-0.253882

2024-06-06 10:39:00,-0.951073

2024-06-06 10:40:00,-0.773852

2024-06-06 10:41:00,0.114845

2024-06-06 10:42:00,0.897954

2024-06-06 10:43:00,0.855489

2024-06-06 10:44:00,0.026491

2024-06-06 10:45:00,-0.826863

2024-06-06 10:46:00,-0.920002

2024-06-06 10:47:00,-0.167296

2024-06-06 10:48:00,0.739221

2024-06-06 10:49:00,0.966102

2024-06-06 10:50:00,0.304753

2024-06-06 10:51:00,-0.636784

2024-06-06 10:52:00,-0.992865

2024-06-06 10:53:00,-0.436111

2024-06-06 10:54:00,0.521602

2024-06-06 10:55:00,0.999757

2024-06-06 10:56:00,0.558739

2024-06-06 10:57:00,-0.395981

2024-06-06 10:58:00,-0.986637

2024-06-06 10:59:00,-0.670184

2024-06-06 11:00:00,0.262433

2024-06-06 11:01:00,0.953771

2024-06-06 11:02:00,0.768216

2024-06-06 11:03:00,-0.123633

2024-06-06 11:04:00,-0.901814

2024-06-06 11:05:00,-0.850872

2024-06-06 11:06:00,-0.017642

2024-06-06 11:07:00,0.831808

2024-06-06 11:08:00,0.916497

2024-06-06 11:09:00,0.158563

2024-06-06 11:10:00,-0.745153

2024-06-06 11:11:00,-0.963779

2024-06-06 11:12:00,-0.296311

2024-06-06 11:13:00,0.643584

2024-06-06 11:14:00,0.991771

2024-06-06 11:15:00,0.428128

2024-06-06 11:16:00,-0.529134

2024-06-06 11:17:00,-0.999913

2024-06-06 11:18:00,-0.551376

2024-06-06 11:19:00,0.404093

2024-06-06 11:20:00,0.988041

2024-06-06 11:21:00,0.663589

2024-06-06 11:22:00,-0.270964

2024-06-06 11:23:00,-0.956394

2024-06-06 11:24:00,-0.762519

2024-06-06 11:25:00,0.132412

2024-06-06 11:26:00,0.905604

2024-06-06 11:27:00,0.846188

2024-06-06 11:28:00,0.008791

2024-06-06 11:29:00,-0.836689

2024-06-06 11:30:00,-0.912921

2024-06-06 11:31:00,-0.149818

2024-06-06 11:32:00,0.751027

2024-06-06 11:33:00,0.961381

2024-06-06 11:34:00,0.287846

2024-06-06 11:35:00,-0.650334

2024-06-06 11:36:00,-0.990599

2024-06-06 11:37:00,-0.420112

2024-06-06 11:38:00,0.536624

2024-06-06 11:39:00,0.999990

2024-06-06 11:40:00,0.543971

2024-06-06 11:41:00,-0.412173

2024-06-06 11:42:00,-0.989367

2024-06-06 11:43:00,-0.656941

2024-06-06 11:44:00,0.279473

2024-06-06 11:45:00,0.958941

2024-06-06 11:46:00,0.756763

2024-06-06 11:47:00,-0.141180

2024-06-06 11:48:00,-0.909323

2024-06-06 11:49:00,-0.841438

2024-06-06 11:50:00,0.000060

2024-06-06 11:51:00,0.841504

2024-06-06 11:52:00,0.909272

2024-06-06 11:53:00,0.141060

2024-06-06 11:54:00,-0.756842

2024-06-06 11:55:00,-0.958907

2024-06-06 11:56:00,-0.279358

2024-06-06 11:57:00,0.657032

2024-06-06 11:58:00,0.989349

2024-06-06 11:59:00,0.412064

2024-06-06 12:00:00,-0.544072

2024-06-06 12:01:00,-0.999990

2024-06-06 12:02:00,-0.536522

2024-06-06 12:03:00,0.420222

2024-06-06 12:04:00,0.990616

2024-06-06 12:05:00,0.650242

2024-06-06 12:06:00,-0.287961

2024-06-06 12:07:00,-0.961414

2024-06-06 12:08:00,-0.750947

2024-06-06 12:09:00,0.149937

2024-06-06 12:10:00,0.912970

2024-06-06 12:11:00,0.836623

2024-06-06 12:12:00,-0.008912

2024-06-06 12:13:00,-0.846253

2024-06-06 12:14:00,-0.905553

2024-06-06 12:15:00,-0.132292

2024-06-06 12:16:00,0.762597

2024-06-06 12:17:00,0.956358

2024-06-06 12:18:00,0.270848

2024-06-06 12:19:00,-0.663679

2024-06-06 12:20:00,-0.988022

2024-06-06 12:21:00,-0.403982

2024-06-06 12:22:00,0.551477

2024-06-06 12:23:00,0.999911

2024-06-06 12:24:00,0.529032

2024-06-06 12:25:00,-0.428237

2024-06-06 12:26:00,-0.991787

2024-06-06 12:27:00,-0.643492

2024-06-06 12:28:00,0.296426

2024-06-06 12:29:00,0.963811

2024-06-06 12:30:00,0.745073

2024-06-06 12:31:00,-0.158682

2024-06-06 12:32:00,-0.916546

2024-06-06 12:33:00,-0.831741

2024-06-06 12:34:00,0.017762

2024-06-06 12:35:00,0.850935

2024-06-06 12:36:00,0.901762

2024-06-06 12:37:00,0.123513

2024-06-06 12:38:00,-0.768293

2024-06-06 12:39:00,-0.953735

2024-06-06 12:40:00,-0.262317

2024-06-06 12:41:00,0.670274

2024-06-06 12:42:00,0.986618

2024-06-06 12:43:00,0.395870

2024-06-06 12:44:00,-0.558839

2024-06-06 12:45:00,-0.999754

2024-06-06 12:46:00,-0.521500

2024-06-06 12:47:00,0.436219

2024-06-06 12:48:00,0.992880

2024-06-06 12:49:00,0.636692

2024-06-06 12:50:00,-0.304868

2024-06-06 12:51:00,-0.966133

2024-06-06 12:52:00,-0.739140

2024-06-06 12:53:00,0.167415

2024-06-06 12:54:00,0.920050

2024-06-06 12:55:00,0.826795

2024-06-06 12:56:00,-0.026611

2024-06-06 12:57:00,-0.855551

2024-06-06 12:58:00,-0.897901

2024-06-06 12:59:00,-0.114725

2024-06-06 13:00:00,0.773929

2024-06-06 13:01:00,0.951036

2024-06-06 13:02:00,0.253765

2024-06-06 13:03:00,-0.676816

2024-06-06 13:04:00,-0.985136

2024-06-06 13:05:00,-0.387726

2024-06-06 13:06:00,0.566157

2024-06-06 13:07:00,0.999518

2024-06-06 13:08:00,0.513927

2024-06-06 13:09:00,-0.444167

2024-06-06 13:10:00,-0.993895

2024-06-06 13:11:00,-0.629841

2024-06-06 13:12:00,0.313286

2024-06-06 13:13:00,0.968380

2024-06-06 13:14:00,0.733149

2024-06-06 13:15:00,-0.176135

2024-06-06 13:16:00,-0.923482

2024-06-06 13:17:00,-0.821783

2024-06-06 13:18:00,0.035459

2024-06-06 13:19:00,0.860100

2024-06-06 13:20:00,0.893970

2024-06-06 13:21:00,0.105928

2024-06-06 13:22:00,-0.779504

2024-06-06 13:23:00,-0.948263

2024-06-06 13:24:00,-0.245194

2024-06-06 13:25:00,0.683306

2024-06-06 13:26:00,0.983577

2024-06-06 13:27:00,0.379552

2024-06-06 13:28:00,-0.573431

2024-06-06 13:29:00,-0.999204

2024-06-06 13:30:00,-0.506314

2024-06-06 13:31:00,0.452080

2024-06-06 13:32:00,0.994833

2024-06-06 13:33:00,0.622941

2024-06-06 13:34:00,-0.321679

2024-06-06 13:35:00,-0.970550

2024-06-06 13:36:00,-0.727101

2024-06-06 13:37:00,0.184841

2024-06-06 13:38:00,0.926841

2024-06-06 13:39:00,0.816708

2024-06-06 13:40:00,-0.044303

2024-06-06 13:41:00,-0.864582

2024-06-06 13:42:00,-0.889968

2024-06-06 13:43:00,-0.097122

2024-06-06 13:44:00,0.785018

2024-06-06 13:45:00,0.945416

2024-06-06 13:46:00,0.236603

2024-06-06 13:47:00,-0.689742

2024-06-06 13:48:00,-0.981941

2024-06-06 13:49:00,-0.371348

2024-06-06 13:50:00,0.580660

2024-06-06 13:51:00,0.998812

2024-06-06 13:52:00,0.498661

2024-06-06 13:53:00,-0.459957

2024-06-06 13:54:00,-0.995693

2024-06-06 13:55:00,-0.615993

2024-06-06 13:56:00,0.330048

2024-06-06 13:57:00,0.972644

2024-06-06 13:58:00,0.720996

2024-06-06 13:59:00,-0.193533

2024-06-06 14:00:00,-0.930128

2024-06-06 14:01:00,-0.811568

2024-06-06 14:02:00,0.053144

2024-06-06 14:03:00,0.868996

2024-06-06 14:04:00,0.885897

2024-06-06 14:05:00,0.088309

2024-06-06 14:06:00,-0.790470

2024-06-06 14:07:00,-0.942494

2024-06-06 14:08:00,-0.227994

2024-06-06 14:09:00,0.696123

2024-06-06 14:10:00,0.980228

2024-06-06 14:11:00,0.363115

2024-06-06 14:12:00,-0.587844

2024-06-06 14:13:00,-0.998342

2024-06-06 14:14:00,-0.490969

2024-06-06 14:15:00,0.467798

2024-06-06 14:16:00,0.996474

2024-06-06 14:17:00,0.608996

2024-06-06 14:18:00,-0.338390

2024-06-06 14:19:00,-0.974662

2024-06-06 14:20:00,-0.714834

2024-06-06 14:21:00,0.202209

2024-06-06 14:22:00,0.933342

2024-06-06 14:23:00,0.806365

2024-06-06 14:24:00,-0.061981

2024-06-06 14:25:00,-0.873341

2024-06-06 14:26:00,-0.881756

2024-06-06 14:27:00,-0.079488

2024-06-06 14:28:00,0.795861

2024-06-06 14:29:00,0.939499

2024-06-06 14:30:00,0.219366

2024-06-06 14:31:00,-0.702451

2024-06-06 14:32:00,-0.978438

2024-06-06 14:33:00,-0.354854

2024-06-06 14:34:00,0.594981

2024-06-06 14:35:00,0.997793

2024-06-06 14:36:00,0.483239

2024-06-06 14:37:00,-0.475603

2024-06-06 14:38:00,-0.997178

2024-06-06 14:39:00,-0.601952

2024-06-06 14:40:00,0.346706

2024-06-06 14:41:00,0.976604

2024-06-06 14:42:00,0.708617

2024-06-06 14:43:00,-0.210869

2024-06-06 14:44:00,-0.936483

2024-06-06 14:45:00,-0.801099

2024-06-06 14:46:00,0.070812

2024-06-06 14:47:00,0.877619

2024-06-06 14:48:00,0.877546

2024-06-06 14:49:00,0.070662

2024-06-06 14:50:00,-0.801189

2024-06-06 14:51:00,-0.936430

2024-06-06 14:52:00,-0.210722

2024-06-06 14:53:00,0.708723

2024-06-06 14:54:00,0.976571

2024-06-06 14:55:00,0.346565

2024-06-06 14:56:00,-0.602072

2024-06-06 14:57:00,-0.997166

2024-06-06 14:58:00,-0.475471

2024-06-06 14:59:00,0.483371

2024-06-06 15:00:00,0.997803

2024-06-06 15:01:00,0.594860

2024-06-06 15:02:00,-0.354995

2024-06-06 15:03:00,-0.978469

2024-06-06 15:04:00,-0.702343

2024-06-06 15:05:00,0.219513

2024-06-06 15:06:00,0.939551

2024-06-06 15:07:00,0.795769

2024-06-06 15:08:00,-0.079639

2024-06-06 15:09:00,-0.881827

2024-06-06 15:10:00,-0.873268

2024-06-06 15:11:00,-0.061830

2024-06-06 15:12:00,0.806454

2024-06-06 15:13:00,0.933288

2024-06-06 15:14:00,0.202061

2024-06-06 15:15:00,-0.714940

2024-06-06 15:16:00,-0.974628

2024-06-06 15:17:00,-0.338248

2024-06-06 15:18:00,0.609116

2024-06-06 15:19:00,0.996462

2024-06-06 15:20:00,0.467665

2024-06-06 15:21:00,-0.491100

2024-06-06 15:22:00,-0.998351

2024-06-06 15:23:00,-0.587722

2024-06-06 15:24:00,0.363256

2024-06-06 15:25:00,0.980258

2024-06-06 15:26:00,0.696015

2024-06-06 15:27:00,-0.228140

2024-06-06 15:28:00,-0.942545

2024-06-06 15:29:00,-0.790378

2024-06-06 15:30:00,0.088459

2024-06-06 15:31:00,0.885967

2024-06-06 15:32:00,0.868921

2024-06-06 15:33:00,0.052993

2024-06-06 15:34:00,-0.811656

2024-06-06 15:35:00,-0.930073

2024-06-06 15:36:00,-0.193385

2024-06-06 15:37:00,0.721100

2024-06-06 15:38:00,0.972609

2024-06-06 15:39:00,0.329905

2024-06-06 15:40:00,-0.616112

2024-06-06 15:41:00,-0.995679

2024-06-06 15:42:00,-0.459823

2024-06-06 15:43:00,0.498792

2024-06-06 15:44:00,0.998820

2024-06-06 15:45:00,0.580538

2024-06-06 15:46:00,-0.371488

2024-06-06 15:47:00,-0.981969

2024-06-06 15:48:00,-0.689632

2024-06-06 15:49:00,0.236749

2024-06-06 15:50:00,0.945465

2024-06-06 15:51:00,0.784924

2024-06-06 15:52:00,-0.097272

2024-06-06 15:53:00,-0.890037

2024-06-06 15:54:00,-0.864506

2024-06-06 15:55:00,-0.044152

2024-06-06 15:56:00,0.816795

2024-06-06 15:57:00,0.926785

2024-06-06 15:58:00,0.184693

2024-06-06 15:59:00,-0.727205

