2024-06-06 00:00:00,0.000000
2024-06-06 16:00:00,-0.970513

2024-06-06 16:01:00,-0.321537

2024-06-06 16:02:00,0.623059

2024-06-06 16:03:00,0.994818

2024-06-06 16:04:00,0.451945

2024-06-06 16:05:00,-0.506444

2024-06-06 16:06:00,-0.999210

2024-06-06 16:07:00,-0.573308

2024-06-06 16:08:00,0.379691

2024-06-06 16:09:00,0.983604

2024-06-06 16:10:00,0.683196

2024-06-06 16:11:00,-0.245340

2024-06-06 16:12:00,-0.948311

2024-06-06 16:13:00,-0.779409

2024-06-06 16:14:00,0.106077

2024-06-06 16:15:00,0.894037

2024-06-06 16:16:00,0.860023

2024-06-06 16:17:00,0.035308

2024-06-06 16:18:00,-0.821869

2024-06-06 16:19:00,-0.923424

2024-06-06 16:20:00,-0.175987

2024-06-06 16:21:00,0.733252

2024-06-06 16:22:00,0.968342

2024-06-06 16:23:00,0.313143

2024-06-06 16:24:00,-0.629958

2024-06-06 16:25:00,-0.993879

2024-06-06 16:26:00,-0.444032

2024-06-06 16:27:00,0.514056

2024-06-06 16:28:00,0.999523

2024-06-06 16:29:00,0.566033

2024-06-06 16:30:00,-0.387865

2024-06-06 16:31:00,-0.985162

2024-06-06 16:32:00,-0.676705

2024-06-06 16:33:00,0.253911

2024-06-06 16:34:00,0.951083

2024-06-06 16:35:00,0.773833

2024-06-06 16:36:00,-0.114875

2024-06-06 16:37:00,-0.897967

2024-06-06 16:38:00,-0.855473

2024-06-06 16:39:00,-0.026461

2024-06-06 16:40:00,0.826880

2024-06-06 16:41:00,0.919991

2024-06-06 16:42:00,0.167267

2024-06-06 16:43:00,-0.739242

2024-06-06 16:44:00,-0.966094

2024-06-06 16:45:00,-0.304724

2024-06-06 16:46:00,0.636808

2024-06-06 16:47:00,0.992862

2024-06-06 16:48:00,0.436083

2024-06-06 16:49:00,-0.521628

2024-06-06 16:50:00,-0.999757

2024-06-06 16:51:00,-0.558714

2024-06-06 16:52:00,0.396008

2024-06-06 16:53:00,0.986642

2024-06-06 16:54:00,0.670162

2024-06-06 16:55:00,-0.262462

2024-06-06 16:56:00,-0.953780

2024-06-06 16:57:00,-0.768197

2024-06-06 16:58:00,0.123663

2024-06-06 16:59:00,0.901827

2024-06-06 17:00:00,0.850856

2024-06-06 17:01:00,0.017612

2024-06-06 17:02:00,-0.831825

2024-06-06 17:03:00,-0.916485

2024-06-06 17:04:00,-0.158533

2024-06-06 17:05:00,0.745173

2024-06-06 17:06:00,0.963771

2024-06-06 17:07:00,0.296282

2024-06-06 17:08:00,-0.643607

2024-06-06 17:09:00,-0.991767

2024-06-06 17:10:00,-0.428101

2024-06-06 17:11:00,0.529159

2024-06-06 17:12:00,0.999913

2024-06-06 17:13:00,0.551351

2024-06-06 17:14:00,-0.404120

2024-06-06 17:15:00,-0.988046

2024-06-06 17:16:00,-0.663566

2024-06-06 17:17:00,0.270993

2024-06-06 17:18:00,0.956402

2024-06-06 17:19:00,0.762500

2024-06-06 17:20:00,-0.132441

2024-06-06 17:21:00,-0.905617

2024-06-06 17:22:00,-0.846172

2024-06-06 17:23:00,-0.008761

2024-06-06 17:24:00,0.836705

2024-06-06 17:25:00,0.912908

2024-06-06 17:26:00,0.149788

2024-06-06 17:27:00,-0.751047

2024-06-06 17:28:00,-0.961373

2024-06-06 17:29:00,-0.287817

2024-06-06 17:30:00,0.650357

2024-06-06 17:31:00,0.990595

2024-06-06 17:32:00,0.420085

2024-06-06 17:33:00,-0.536649

2024-06-06 17:34:00,-0.999991

2024-06-06 17:35:00,-0.543945

2024-06-06 17:36:00,0.412201

2024-06-06 17:37:00,0.989371

2024-06-06 17:38:00,0.656918

2024-06-06 17:39:00,-0.279502

2024-06-06 17:40:00,-0.958950

2024-06-06 17:41:00,-0.756743

2024-06-06 17:42:00,0.141210

2024-06-06 17:43:00,0.909335

2024-06-06 17:44:00,0.841422

2024-06-06 17:45:00,-0.000090

2024-06-06 17:46:00,-0.841520

2024-06-06 17:47:00,-0.909260

2024-06-06 17:48:00,-0.141030

2024-06-06 17:49:00,0.756862

2024-06-06 17:50:00,0.958899

2024-06-06 17:51:00,0.279329

2024-06-06 17:52:00,-0.657055

2024-06-06 17:53:00,-0.989345

2024-06-06 17:54:00,-0.412036

2024-06-06 17:55:00,0.544097

2024-06-06 17:56:00,0.999990

2024-06-06 17:57:00,0.536497

2024-06-06 17:58:00,-0.420249

2024-06-06 17:59:00,-0.990620

2024-06-06 18:00:00,-0.650219

2024-06-06 18:01:00,0.287990

2024-06-06 18:02:00,0.961422

2024-06-06 18:03:00,0.750928

2024-06-06 18:04:00,-0.149967

2024-06-06 18:05:00,-0.912982

2024-06-06 18:06:00,-0.836606

2024-06-06 18:07:00,0.008942

2024-06-06 18:08:00,0.846269

2024-06-06 18:09:00,0.905540

2024-06-06 18:10:00,0.132262

2024-06-06 18:11:00,-0.762617

2024-06-06 18:12:00,-0.956350

2024-06-06 18:13:00,-0.270819

2024-06-06 18:14:00,0.663702

2024-06-06 18:15:00,0.988018

2024-06-06 18:16:00,0.403955

2024-06-06 18:17:00,-0.551502

2024-06-06 18:18:00,-0.999911

2024-06-06 18:19:00,-0.529006

2024-06-06 18:20:00,0.428264

2024-06-06 18:21:00,0.991790

2024-06-06 18:22:00,0.643469

2024-06-06 18:23:00,-0.296455

2024-06-06 18:24:00,-0.963819

2024-06-06 18:25:00,-0.745053

2024-06-06 18:26:00,0.158712

2024-06-06 18:27:00,0.916558

2024-06-06 18:28:00,0.831725

2024-06-06 18:29:00,-0.017792

2024-06-06 18:30:00,-0.850951

2024-06-06 18:31:00,-0.901749

2024-06-06 18:32:00,-0.123483

2024-06-06 18:33:00,0.768313

2024-06-06 18:34:00,0.953725

2024-06-06 18:35:00,0.262288

2024-06-06 18:36:00,-0.670296

2024-06-06 18:37:00,-0.986613

2024-06-06 18:38:00,-0.395842

2024-06-06 18:39:00,0.558864

2024-06-06 18:40:00,0.999753

2024-06-06 18:41:00,0.521474

2024-06-06 18:42:00,-0.436246

2024-06-06 18:43:00,-0.992883

2024-06-06 18:44:00,-0.636668

2024-06-06 18:45:00,0.304897

2024-06-06 18:46:00,0.966141

2024-06-06 18:47:00,0.739120

2024-06-06 18:48:00,-0.167445

2024-06-06 18:49:00,-0.920061

2024-06-06 18:50:00,-0.826778

2024-06-06 18:51:00,0.026642

2024-06-06 18:52:00,0.855567

2024-06-06 18:53:00,0.897888

2024-06-06 18:54:00,0.114695

2024-06-06 18:55:00,-0.773948

2024-06-06 18:56:00,-0.951027

2024-06-06 18:57:00,-0.253736

2024-06-06 18:58:00,0.676839

2024-06-06 18:59:00,0.985131

2024-06-06 19:00:00,0.387698

2024-06-06 19:01:00,-0.566182

2024-06-06 19:02:00,-0.999517

2024-06-06 19:03:00,-0.513901

2024-06-06 19:04:00,0.444194

2024-06-06 19:05:00,0.993899

2024-06-06 19:06:00,0.629818

2024-06-06 19:07:00,-0.313315

2024-06-06 19:08:00,-0.968387

2024-06-06 19:09:00,-0.733129

2024-06-06 19:10:00,0.176165

2024-06-06 19:11:00,0.923493

2024-06-06 19:12:00,0.821766

2024-06-06 19:13:00,-0.035489

2024-06-06 19:14:00,-0.860116

2024-06-06 19:15:00,-0.893956

2024-06-06 19:16:00,-0.105898

2024-06-06 19:17:00,0.779523

2024-06-06 19:18:00,0.948253

2024-06-06 19:19:00,0.245164

2024-06-06 19:20:00,-0.683328

2024-06-06 19:21:00,-0.983571

2024-06-06 19:22:00,-0.379524

2024-06-06 19:23:00,0.573456

2024-06-06 19:24:00,0.999203

2024-06-06 19:25:00,0.506288

2024-06-06 19:26:00,-0.452106

2024-06-06 19:27:00,-0.994836

2024-06-06 19:28:00,-0.622918

2024-06-06 19:29:00,0.321708

2024-06-06 19:30:00,0.970557

2024-06-06 19:31:00,0.727080

2024-06-06 19:32:00,-0.184871

2024-06-06 19:33:00,-0.926852

2024-06-06 19:34:00,-0.816690

2024-06-06 19:35:00,0.044333

2024-06-06 19:36:00,0.864597

2024-06-06 19:37:00,0.889954

2024-06-06 19:38:00,0.097092

2024-06-06 19:39:00,-0.785036

2024-06-06 19:40:00,-0.945406

2024-06-06 19:41:00,-0.236574

2024-06-06 19:42:00,0.689763

2024-06-06 19:43:00,0.981935

2024-06-06 19:44:00,0.371320

2024-06-06 19:45:00,-0.580685

2024-06-06 19:46:00,-0.998811

2024-06-06 19:47:00,-0.498635

2024-06-06 19:48:00,0.459984

2024-06-06 19:49:00,0.995695

2024-06-06 19:50:00,0.615969

2024-06-06 19:51:00,-0.330076

2024-06-06 19:52:00,-0.972651

2024-06-06 19:53:00,-0.720975

2024-06-06 19:54:00,0.193562

2024-06-06 19:55:00,0.930139

2024-06-06 19:56:00,0.811551

2024-06-06 19:57:00,-0.053174

2024-06-06 19:58:00,-0.869011

2024-06-06 19:59:00,-0.885883

2024-06-06 20:00:00,-0.088279

2024-06-06 20:01:00,0.790489

2024-06-06 20:02:00,0.942484

2024-06-06 20:03:00,0.227964

2024-06-06 20:04:00,-0.696145

2024-06-06 20:05:00,-0.980222

2024-06-06 20:06:00,-0.363087

2024-06-06 20:07:00,0.587868

2024-06-06 20:08:00,0.998340

2024-06-06 20:09:00,0.490943

2024-06-06 20:10:00,-0.467825

2024-06-06 20:11:00,-0.996477

2024-06-06 20:12:00,-0.608972

2024-06-06 20:13:00,0.338418

2024-06-06 20:14:00,0.974669

2024-06-06 20:15:00,0.714813

2024-06-06 20:16:00,-0.202238

2024-06-06 20:17:00,-0.933353

2024-06-06 20:18:00,-0.806347

2024-06-06 20:19:00,0.062011

2024-06-06 20:20:00,0.873356

2024-06-06 20:21:00,0.881742

2024-06-06 20:22:00,0.079458

2024-06-06 20:23:00,-0.795879

2024-06-06 20:24:00,-0.939489

2024-06-06 20:25:00,-0.219337

2024-06-06 20:26:00,0.702472

2024-06-06 20:27:00,0.978432

2024-06-06 20:28:00,0.354826

2024-06-06 20:29:00,-0.595005

2024-06-06 20:30:00,-0.997791

2024-06-06 20:31:00,-0.483212

2024-06-06 20:32:00,0.475630

2024-06-06 20:33:00,0.997180

2024-06-06 20:34:00,0.601928

2024-06-06 20:35:00,-0.346734

2024-06-06 20:36:00,-0.976610

2024-06-06 20:37:00,-0.708595

2024-06-06 20:38:00,0.210899

2024-06-06 20:39:00,0.936494

2024-06-06 20:40:00,0.801080

2024-06-06 20:41:00,-0.070842

2024-06-06 20:42:00,-0.877633

2024-06-06 20:43:00,-0.877532

2024-06-06 20:44:00,-0.070632

2024-06-06 20:45:00,0.801207

2024-06-06 20:46:00,0.936420

2024-06-06 20:47:00,0.210693

2024-06-06 20:48:00,-0.708744

2024-06-06 20:49:00,-0.976565

2024-06-06 20:50:00,-0.346536

2024-06-06 20:51:00,0.602096

2024-06-06 20:52:00,0.997164

2024-06-06 20:53:00,0.475444

2024-06-06 20:54:00,-0.483397

2024-06-06 20:55:00,-0.997805

2024-06-06 20:56:00,-0.594836

2024-06-06 20:57:00,0.355023

2024-06-06 20:58:00,0.978475

2024-06-06 20:59:00,0.702322

2024-06-06 21:00:00,-0.219543

2024-06-06 21:01:00,-0.939561

2024-06-06 21:02:00,-0.795751

2024-06-06 21:03:00,0.079669

2024-06-06 21:04:00,0.881841

2024-06-06 21:05:00,0.873253

2024-06-06 21:06:00,0.061800

2024-06-06 21:07:00,-0.806472

2024-06-06 21:08:00,-0.933277

2024-06-06 21:09:00,-0.202032

2024-06-06 21:10:00,0.714961

2024-06-06 21:11:00,0.974622

2024-06-06 21:12:00,0.338220

2024-06-06 21:13:00,-0.609140

2024-06-06 21:14:00,-0.996459

2024-06-06 21:15:00,-0.467639

2024-06-06 21:16:00,0.491127

2024-06-06 21:17:00,0.998352

2024-06-06 21:18:00,0.587697

2024-06-06 21:19:00,-0.363284

2024-06-06 21:20:00,-0.980264

2024-06-06 21:21:00,-0.695994

2024-06-06 21:22:00,0.228170

2024-06-06 21:23:00,0.942555

2024-06-06 21:24:00,0.790359

2024-06-06 21:25:00,-0.088489

2024-06-06 21:26:00,-0.885981

2024-06-06 21:27:00,-0.868906

2024-06-06 21:28:00,-0.052963

2024-06-06 21:29:00,0.811674

2024-06-06 21:30:00,0.930062

2024-06-06 21:31:00,0.193355

2024-06-06 21:32:00,-0.721121

2024-06-06 21:33:00,-0.972602

2024-06-06 21:34:00,-0.329877

2024-06-06 21:35:00,0.616135

2024-06-06 21:36:00,0.995676

2024-06-06 21:37:00,0.459796

2024-06-06 21:38:00,-0.498818

2024-06-06 21:39:00,-0.998821

2024-06-06 21:40:00,-0.580513

2024-06-06 21:41:00,0.371516

2024-06-06 21:42:00,0.981975

2024-06-06 21:43:00,0.689611

2024-06-06 21:44:00,-0.236779

2024-06-06 21:45:00,-0.945475

2024-06-06 21:46:00,-0.784906

2024-06-06 21:47:00,0.097302

2024-06-06 21:48:00,0.890051

2024-06-06 21:49:00,0.864491

2024-06-06 21:50:00,0.044122

2024-06-06 21:51:00,-0.816812

2024-06-06 21:52:00,-0.926773

2024-06-06 21:53:00,-0.184663

2024-06-06 21:54:00,0.727225

2024-06-06 21:55:00,0.970506

2024-06-06 21:56:00,0.321508

2024-06-06 21:57:00,-0.623083

2024-06-06 21:58:00,-0.994815

2024-06-06 21:59:00,-0.451918

2024-06-06 22:00:00,0.506470

2024-06-06 22:01:00,0.999212

2024-06-06 22:02:00,0.573283

2024-06-06 22:03:00,-0.379719

2024-06-06 22:04:00,-0.983609

2024-06-06 22:05:00,-0.683174

2024-06-06 22:06:00,0.245369

2024-06-06 22:07:00,0.948320

2024-06-06 22:08:00,0.779391

2024-06-06 22:09:00,-0.106107

2024-06-06 22:10:00,-0.894051

2024-06-06 22:11:00,-0.860008

2024-06-06 22:12:00,-0.035278

2024-06-06 22:13:00,0.821887

2024-06-06 22:14:00,0.923412

2024-06-06 22:15:00,0.175957

2024-06-06 22:16:00,-0.733272

2024-06-06 22:17:00,-0.968334

2024-06-06 22:18:00,-0.313114

2024-06-06 22:19:00,0.629982

2024-06-06 22:20:00,0.993875

2024-06-06 22:21:00,0.444005

2024-06-06 22:22:00,-0.514082

2024-06-06 22:23:00,-0.999524

2024-06-06 22:24:00,-0.566008

2024-06-06 22:25:00,0.387893

2024-06-06 22:26:00,0.985167

2024-06-06 22:27:00,0.676683

2024-06-06 22:28:00,-0.253940

2024-06-06 22:29:00,-0.951092

2024-06-06 22:30:00,-0.773814

2024-06-06 22:31:00,0.114905

2024-06-06 22:32:00,0.897981

2024-06-06 22:33:00,0.855458

2024-06-06 22:34:00,0.026431

2024-06-06 22:35:00,-0.826896

2024-06-06 22:36:00,-0.919979

2024-06-06 22:37:00,-0.167237

2024-06-06 22:38:00,0.739262

2024-06-06 22:39:00,0.966087

2024-06-06 22:40:00,0.304696

2024-06-06 22:41:00,-0.636831

2024-06-06 22:42:00,-0.992858

2024-06-06 22:43:00,-0.436056

2024-06-06 22:44:00,0.521654

2024-06-06 22:45:00,0.999758

2024-06-06 22:46:00,0.558689

2024-06-06 22:47:00,-0.396036

2024-06-06 22:48:00,-0.986647

2024-06-06 22:49:00,-0.670140

2024-06-06 22:50:00,0.262491

2024-06-06 22:51:00,0.953789

2024-06-06 22:52:00,0.768177

2024-06-06 22:53:00,-0.123693

2024-06-06 22:54:00,-0.901840

2024-06-06 22:55:00,-0.850840

2024-06-06 22:56:00,-0.017581

2024-06-06 22:57:00,0.831842

2024-06-06 22:58:00,0.916473

2024-06-06 22:59:00,0.158504

2024-06-06 23:00:00,-0.745194

2024-06-06 23:01:00,-0.963763

2024-06-06 23:02:00,-0.296253

2024-06-06 23:03:00,0.643630

2024-06-06 23:04:00,0.991763

2024-06-06 23:05:00,0.428074

2024-06-06 23:06:00,-0.529185

2024-06-06 23:07:00,-0.999913

2024-06-06 23:08:00,-0.551326

2024-06-06 23:09:00,0.404148

2024-06-06 23:10:00,0.988050

2024-06-06 23:11:00,0.663544

2024-06-06 23:12:00,-0.271022

2024-06-06 23:13:00,-0.956411

2024-06-06 23:14:00,-0.762480

2024-06-06 23:15:00,0.132471

2024-06-06 23:16:00,0.905630

2024-06-06 23:17:00,0.846156

2024-06-06 23:18:00,0.008731

2024-06-06 23:19:00,-0.836722

2024-06-06 23:20:00,-0.912896

2024-06-06 23:21:00,-0.149758

2024-06-06 23:22:00,0.751067

2024-06-06 23:23:00,0.961364

2024-06-06 23:24:00,0.287788

2024-06-06 23:25:00,-0.650379

2024-06-06 23:26:00,-0.990591

2024-06-06 23:27:00,-0.420058

2024-06-06 23:28:00,0.536675

2024-06-06 23:29:00,0.999991

2024-06-06 23:30:00,0.543920

2024-06-06 23:31:00,-0.412228

2024-06-06 23:32:00,-0.989376

2024-06-06 23:33:00,-0.656896

2024-06-06 23:34:00,0.279531

2024-06-06 23:35:00,0.958958

2024-06-06 23:36:00,0.756724

2024-06-06 23:37:00,-0.141239

2024-06-06 23:38:00,-0.909348

2024-06-06 23:39:00,-0.841406

2024-06-06 23:40:00,0.000121

2024-06-06 23:41:00,0.841536

2024-06-06 23:42:00,0.909247

2024-06-06 23:43:00,0.141001

2024-06-06 23:44:00,-0.756881

2024-06-06 23:45:00,-0.958890

2024-06-06 23:46:00,-0.279300

2024-06-06 23:47:00,0.657077

2024-06-06 23:48:00,0.989341

2024-06-06 23:49:00,0.412009

2024-06-06 23:50:00,-0.544122

2024-06-06 23:51:00,-0.999990

2024-06-06 23:52:00,-0.536471

2024-06-06 23:53:00,0.420276

2024-06-06 23:54:00,0.990624

2024-06-06 23:55:00,0.650196

2024-06-06 23:56:00,-0.288019

2024-06-06 23:57:00,-0.961431

2024-06-06 23:58:00,-0.750908

2024-06-06 23:59:00,0.149996

