Participant,lat,long,Station Name,Region,Dispatch Type,Category,Classification,Fuel Source - Primary,Fuel Source - Descriptor,Technology Type - Primary,Technology Type - Descriptor,Physical Unit No.,Unit Size (MW),Aggregation,DUID,Reg Cap (MW),Max Cap (MW),Max ROC/Min
Alinta Energy Retail Sales Pty Ltd,-34.689471807612044,142.74571202657532,Bannerton Solar Park,VIC1,Generator,Market,Semi-Scheduled,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel,1-40,2.5,Y,BANN1,100,88,18
Enel Energy Australia Pty Ltd,-35.88065005268685,144.22155192666526,Cohuna Solar Farm,VIC1,Generator,Market,Semi-Scheduled,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel,1-19,1.434,Y,COHUNSF1,31,27,6
Gannawarra Solar Farm Pty Ltd,-35.735048169346044,143.7794715568931,Gannawarra Solar Farm,VIC1,Generator,Market,Semi-Scheduled,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel,1-22,2.5,Y,GANNSF1,55,50,1000
Glenrowan Solar Farm Pty Ltd as trustee for Glenrowan Solar Farm Trust,-36.487918779331764,143.7794715568931,Glenrowan Solar Farm,VIC1,Generator,Market,Semi-Scheduled,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel,1-30,4.2,N,GLENSF1,126,102,21
Wirtgen Energy Glenrowan Pty Ltd,-36.487918779331764,146.14606112609283,Glenrowan West Solar Farm,VIC1,Generator,Market,Semi-Scheduled,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel,1-48,2.29,Y,GLRWNSF1,132,110,22
Iraak Sun Farm Pty Ltd,-34.416030407777285,142.25288930089124,Karadoc Solar Farm,VIC1,Generator,Market,Semi-Scheduled,Solar,Solar,Renewable,Photovoltaic Flat panel,1-38,2.368,Y,KARSF1,104,90,18
KSF Project Nominees Pty Ltd As The Trustee For KSF Project Trust,-34.98626654646432,142.40507823718497,Kiamal Solar Farm,VIC1,Generator,Market,Semi-Scheduled,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel,1-150,1.333,Y,KIAMSF1,239,200,40
Numurkah Solar Farm Pty Ltd,-36.159522952645034,145.47429926656025,Numurkah Solar Farm,VIC1,Generator,Market,Semi-Scheduled,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel,1-56,1.785,Y,NUMURSF1,112,100,20
Wemen Asset Co Pty Ltd As Trustee For Wemen Solar Unit Trust,-34.80240878841452,142.54443475541456,Wemen Solar Farm,VIC1,Generator,Market,Semi-Scheduled,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel,1-39,2.256,Y,WEMENSF1,97.5,88,90
Winton Asset Co Pty Ltd as the Trustee for Winton Asset Trust,-36.499626080614185,146.11510133349472,Winton Solar Farm,VIC1,Generator,Market,Semi-Scheduled,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel,1-1076,0.0789,Y,WINTSF1,107,85,17
Yatpool Sun Farm Pty Ltd,-34.39417521074424,142.18518139718998,Yatpool Solar Farm,VIC1,Generator,Market,Semi-Scheduled,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel,1-36,2.25,Y,YATSF1,94,81,16